,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Blood Armbrace,SUBWPN\dragon_force\dragon_force_0305_cr.txt,,,570,12560,0,2,10,6708,162,578,16,1,1311,30,62,,,,,,,,38,10,,,,120,1,0,0,,,,,,,LSUB200
Common Blood Armbrace,SUBWPN\dragon_force\dragon_force_0305_cr.txt,,,570,25690,0,2,15,6709,162,578,16,3,1312,35,62,,,,,,,,38,20,,,,120,1,0,0,,,,,,,LSUB201
Regular Blood Armbrace,SUBWPN\dragon_force\dragon_force_0305_cr.txt,,,570,39540,0,2,20,6710,162,578,16,5,1313,40,62,,,,,,,,38,30,,,,120,1,0,0,,,,,,,LSUB202
Rare Blood Armbrace,SUBWPN\dragon_force\dragon_force_0305_cr.txt,,,570,60966,0,2,25,6711,162,578,16,7,1314,45,62,,,,,,,,38,40,,,,120,1,0,0,,,,,,,LSUB203
Advanced Blood Armbrace,SUBWPN\dragon_force\dragon_force_0305_cr.txt,,,570,102015,0,2,30,6712,162,578,16,9,1315,50,62,,,,,,,,38,50,,,,120,1,0,0,,,,,,,LSUB204
Basic Magical Armbrace,SUBWPN\dragon_force\dragon_force_blue_0305_cr.txt,,,570,12560,0,2,10,6721,162,578,16,1,1316,30,62,,,,,,,,39,30,,,,120,1,0,0,,,,,,,LSUB205
Common Magical Armbrace,SUBWPN\dragon_force\dragon_force_blue_0305_cr.txt,,,570,25690,0,2,15,6722,162,578,16,3,1317,35,62,,,,,,,,39,40,,,,120,1,0,0,,,,,,,LSUB206
Regular Magical Armbrace,SUBWPN\dragon_force\dragon_force_blue_0305_cr.txt,,,570,39540,0,2,20,6723,162,578,16,5,1318,40,62,,,,,,,,39,50,,,,120,1,0,0,,,,,,,LSUB207
Rare Magical Armbrace,SUBWPN\dragon_force\dragon_force_blue_0305_cr.txt,,,570,60966,0,2,25,6724,162,578,16,7,1319,45,62,,,,,,,,39,60,,,,120,1,0,0,,,,,,,LSUB208
Advanced Magical Armbrace,SUBWPN\dragon_force\dragon_force_blue_0305_cr.txt,,,570,102015,0,2,30,6725,162,578,16,9,1320,50,62,,,,,,,,39,75,,,,120,1,0,0,,,,,,,LSUB209
Basic Shadow Armbrace,SUBWPN\dragon_force\dragon_force_black_0305_cr.txt,,,570,12560,0,2,15,6734,162,578,16,2,1321,35,62,,,,,,,,10,-2,,,,120,1,0,0,,,,,,,LSUB210
Common Shadow Armbrace,SUBWPN\dragon_force\dragon_force_black_0305_cr.txt,,,570,25690,0,2,20,6735,162,578,16,4,1322,40,62,,,,,,,,10,-1,,,,120,1,0,0,,,,,,,LSUB211
Regular Shadow Armbrace,SUBWPN\dragon_force\dragon_force_black_0305_cr.txt,,,570,39540,0,2,25,6736,162,578,16,6,1323,45,62,,,,,,,,,,,,,120,1,0,0,,,,,,,LSUB212
Rare Shadow Armbrace,SUBWPN\dragon_force\dragon_force_black_0305_cr.txt,,,570,60966,0,2,30,6737,162,578,16,8,1324,50,62,,,,,,,,10,1,,,,120,1,0,0,,,,,,,LSUB213
Advanced Shadow Armbrace,SUBWPN\dragon_force\dragon_force_black_0305_cr.txt,,,570,102015,0,2,35,6738,162,578,16,10,1325,55,62,,,,,,,,10,2,,,,120,1,0,0,,,,,,,LSUB214
Wretched Armbrace,SUBWPN\Armbraces\Armbrace1\Armbrace1.txt,,,570,100000,0,2,25,6739,162,578,,,,,62,,,,,,,,10,-2,,,,75,4,0,0,,,,,,,LSUB215
Silentful Armbrace,SUBWPN\Armbraces\Armbrace2\Armbrace2.txt,,,570,126597,0,4,30,6740,162,578,,,,,62,,,,,,,,10,2,,20,4,120,1,0,0,,,,,,,LSUB216
Neptune's Grace,SUBWPN\Armbraces\Armbrace3\Armbrace3.txt,,,570,365546,0,4,40,6741,162,578,,,,,62,,,,,,,,10,2,,26,4,120,1,0,0,,,,,,,LSUB217
Moon's Presence,SUBWPN\Armbraces\Armbrace4\Armbrace4.txt,,,570,156215,0,4,30,7662,162,578,16,10,1328,55,62,,,,,,,,24,4,,18,5,120,1,0,0,,,,,,,LSUB218
Crest of Delusion,SUBWPN\Armbraces\Armbrace4\Armbrace5.txt,,,570,136581,0,4,30,7663,162,578,16,10,1329,55,62,,,,,,,,24,4,,20,5,120,1,0,0,,,,,,,LSUB219
Twilight Desire,SUBWPN\lv230\lv230_lindwurm01_1222_cr_ab.txt,,,570,145520,0,4,30,7776,162,578,16,10,1330,55,62,,,,,,,,10,2,,26,4,120,1,0,0,,,,,,,LSUB220
Winged Compass of Time,SUBWPN\Armbraces\armbrace6\COMPASS_FORCE_0301.txt,,,570,122652,0,4,34,9660,162,578,16,10,1338,55,62,,,,,,,,23,80,,18,5,120,1,0,0,,,,,,,LSUB221
Winged Compass of Space,SUBWPN\Armbraces\armbrace6\COMPASS_FORCE_0301.txt,,,570,122652,0,4,34,9661,162,578,16,10,1339,55,62,,,,,,,,14,25,,18,5,120,1,0,0,,,,,,,LSUB222
Praxis Force,SUBWPN\Armbraces\armbrace7\armbrace7.txt,,,570,166554,0,4,30,9842,162,578,,,,,62,,,10,260,,,,18,5,,26,4,120,1,0,0,,,,,,,LSUB223
Sunlight Kindred,SUBWPN\Armbraces\armbrace8\armbrace8.txt,,,570,222400,0,4,40,9843,162,578,16,10,193,35,62,,,10,260,,,,18,6,,12,10,120,1,0,0,,,,,,,LSUB224
Violin,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4607,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB225
Briefcase,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4608,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB226
Heart Briefcase,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4609,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB227
Checkered Briefcase,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4610,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB228
Steel Briefcase,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4611,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB229
Umbrella,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4612,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB230
Black Umbrella,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4613,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB231
School Bag,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4654,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB232
Pink Umbrella,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4655,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB233
Pink Purse,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4656,861,578,,,,,,,,,,,,,,,,,,30,1,1,1,,,,,,,LSUB234
Blue Purse,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4657,861,578,,,,,,,,,,,,,,,,,,30,1,1,1,,,,,,,LSUB235
Pink Briefcase,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,4658,861,578,,,,,,,,,,,,,,,,,,30,1,1,1,,,,,,,LSUB236
War Drum,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,2600,861,578,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LSUB237
Saints Pendant,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,6,263,100,0,3,25,2602,861,578,,,,,,,,,,,,,,,,,,30,2,1,1,,,,,,,LSUB238
Jack Lantern Shield,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,,261,100,0,3,25,5145,861,578,,,,,,,,,,,,,,,,,,30,2,1,1,,,,,,,LSUB239
Rose,SUBWPN\Event\fans_uchiwa\uchiwa_b.txt,,,263,100,0,1,25,7809,1141,578,,,,,,,,,,,,,,,,,,30,2,1,1,,,,,,,LSUB240
Blue Briefcase,,,6,263,100,0,3,25,4246,861,578,,,,,,,,,,,,,,,,,,30,1,1,1,,,,,,,LSUB241
Red Surfboard,,,,263,1000,0,2,25,4493,855,578,93,1,1838,1,,,,,,,,,,,,,,30,1,1,1,,,,,,,LSUB242
Transcendence Armbrace,SUBWPN\Armbraces\armbrace9\armbrace9.txt,35,,570,389900,0,4,40,9845,162,578,16,10,194,5,62,,,10,260,,,,18,10,,24,15,120,1,0,0,,,,,,,LSUB243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jRose Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight Shield [USED IN 23],SUBWPN\knight_shield\knight_shield.txt,,6,261,1180,0,15,44,7739,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB250
Skull Bone Shield,SUBWPN\lv210\lv210_crossbowshield_white_0321_cr.txt,,6,261,1180,0,15,44,7740,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB251
Dragon Shield,SUBWPN\lv210\lv210_dolagon_gold_0322_cr.txt,,6,261,1180,0,15,44,7741,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB252
Cleric Shield,SUBWPN\lv210\lv210_magicshield_white_0321_cr.txt,,6,261,1180,0,15,44,7742,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB253
Fafnir Shield,SUBWPN\lv225\lv225_dolagon_1118_cr.txt,,6,261,1180,0,15,44,7743,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB254
Nevin Shield,SUBWPN\lv225\lv225_crossbowshield_1118_cr.txt,,6,261,1180,0,15,44,7744,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB255
Arumic Violin (not using),SUBWPN\arumic_violin\arumic_violin_0805_wa.txt,,6,261,1180,0,15,44,1,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB256
Crusader Shield,SUBWPN\righteous_sh\righteous_sh_0803_wa.txt,,,261,40000,0,15,45,7745,832,578,,,,,,,,10,300,114,20,,24,-5,,10,4,60,2,65,10,,,,,,,LSUB257
Junon Order Cross,SUBWPN\junon_cross\junon_cross_1129_wa.txt,,,262,40000,0,5,45,7746,833,578,,,,,,,,114,20,,,,14,25,,28,8,60,2,5,20,,,,,,,LSUB258
Steam Shield,SUBWPN\steampunk_shild\steampumk_shield_0324_cr.txt,,6,261,1180,0,15,44,7774,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB259
Steam Armbrace,SUBWPN\steampumk_amulet\steampumk_amulet_0324_cr.txt,,6,570,1180,0,15,44,7775,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB260
Linto Wurm Shield,SUBWPN\lv230\lv230_lindwurm_1222_cr.txt,,6,261,1180,0,15,44,7776,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB261
Ushumgal Shield,SUBWPN\lv230\lv230_ushumgal_1222_cr.txt,,6,261,1180,0,15,44,7777,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB262
Eva Zlatrok Buckler,SUBWPN\lv230\lv230v2_zlatorog_0302_cr.txt,,6,261,1180,0,15,44,8552,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB263
Celestial Wing Shield,SUBWPN\shield01_2021\shield01_2021.txt,,6,261,1180,0,15,44,9443,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB264
Dragon God Shield,SUBWPN\shield02_2021\shield02_2021.txt,,6,261,1180,0,15,44,9444,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB265
Seraph Shield [USED IN 25],SUBWPN\shield03_2021\shield03_2021.txt,,6,261,1180,0,15,44,9445,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB266
Blue Flame Shield [USED IN 26],SUBWPN\bigforce\bigforce_1216.txt,,6,261,1180,0,15,44,9446,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB267
Holy Knight Shield,SUBWPN\fancy1_shield_20230609\fancy1_shield_20230629.txt,,6,261,1180,0,15,44,9562,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB268
Berserker Shield,SUBWPN\fancy2_shield_20230609\fancy2_shield_20230629.txt,,6,261,1180,0,15,44,9563,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB269
Circle of Magic,SUBWPN\fancy3_shield_20230609\fancy3_shield_20230629.txt,,6,261,1180,0,15,44,9564,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB270
Wing Shield,SUBWPN\fancy4_shield_20230609\fancy4_shield_20230629.txt,,6,261,1180,0,15,44,9565,827,578,,,,,,,,,,,,,24,-5,,,,50,2,59,20,,,,,,,LSUB271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fighter Rackie (Leaf Shield),WEAPON\mobwpn\mob_raccoon\mob_raccoon2.txt,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woopie King (Shield),WEAPON\mobwpn\mob_wolf\mob_wolf3.txt,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doonga Warrior (Shield),WEAPON\mobwpn\mob_small_Goblin3\mob_small_Goblin3.txt,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeti Guard (Shield,WEAPON\mobwpn\mon_tyrantgarda\mon_tyrantgarda.txt,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tirwin (Shield),WEAPON\mobwpn\mon_tirwin\mon_tirwinsheld.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
