Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
arms_197,197,143,140,100,2518,100,1000,0,,,,,10,30,19,50,120,1,234,/Game/Characters/Modular/Female/arms_197/arms_197/SkeletalMeshes/arms_197,/Game/Characters/Modular/Male/arms_197/arms_197/SkeletalMeshes/arms_197,LARM199,Astronaut Gloves,
arms_198,198,143,140,100,2518,100,1000,0,,,,,22,40,12,30,120,1,234,/Game/Characters/Modular/Female/arms_198/arms_198/SkeletalMeshes/arms_198,/Game/Characters/Modular/Male/arms_198/arms_198/SkeletalMeshes/arms_198,LARM199,Astronaut Gloves,
arms_199,199,143,140,100,2518,100,1000,0,,,,,10,30,19,50,120,1,234,/Game/Characters/Modular/Female/arms_199/arms_199/SkeletalMeshes/arms_199,/Game/Characters/Modular/Male/arms_199/arms_199/SkeletalMeshes/arms_199,LARM199,Astronaut Gloves,
arms_200,200,143,140,100,2518,100,1000,0,,,,,19,50,12,30,120,1,234,/Game/Characters/Modular/Female/arms_200/arms_200/SkeletalMeshes/arms_200,/Game/Characters/Modular/Male/arms_200/arms_200/SkeletalMeshes/arms_200,LARM200,Alien Gloves,
arms_201,201,143,7,4,419,18,750,0,31,9,,,24,1,0,0,44,1,242,/Game/Characters/Modular/Female/arms_201/arms_201/SkeletalMeshes/arms_201,/Game/Characters/Modular/Male/arms_201/arms_201/SkeletalMeshes/arms_201,LARM005,Safe Gloves,Thick mittens that keep one???s hands from getting hurt.
arms_202,202,143,7,5,420,16,1200,0,31,9,,,24,2,0,0,41,1,242,/Game/Characters/Modular/Female/arms_202/arms_202/SkeletalMeshes/arms_202,/Game/Characters/Modular/Male/arms_202/arms_202/SkeletalMeshes/arms_202,LARM006,Action Gloves,Fingerless gloves made out of stout leather.
arms_203,203,143,8,5,420,19,1200,0,31,12,,,24,2,0,0,45,1,242,/Game/Characters/Modular/Female/arms_203/arms_203/SkeletalMeshes/arms_203,/Game/Characters/Modular/Male/arms_203/arms_203/SkeletalMeshes/arms_203,LARM006,Action Gloves,Fingerless gloves made out of stout leather.
arms_204,204,143,7,4,421,17,1400,0,31,13,,,24,2,0,0,41,1,242,/Game/Characters/Modular/Female/arms_204/arms_204/SkeletalMeshes/arms_204,/Game/Characters/Modular/Male/arms_204/arms_204/SkeletalMeshes/arms_204,LARM007,Full Action Gloves,"Fingerless gloves made out of stout, yet flexible leather."
arms_205,205,143,8,4,421,20,1400,0,31,16,,,24,2,0,0,44,1,242,/Game/Characters/Modular/Female/arms_205/arms_205/SkeletalMeshes/arms_205,/Game/Characters/Modular/Male/arms_205/arms_205/SkeletalMeshes/arms_205,LARM007,Full Action Gloves,"Fingerless gloves made out of stout, yet flexible leather."
arms_206,206,143,9,5,421,22,1400,0,31,18,,,24,2,0,0,47,1,242,/Game/Characters/Modular/Female/arms_206/arms_206/SkeletalMeshes/arms_206,/Game/Characters/Modular/Male/arms_206/arms_206/SkeletalMeshes/arms_206,LARM007,Full Action Gloves,"Fingerless gloves made out of stout, yet flexible leather."
arms_207,207,143,8,6,422,19,2100,0,31,19,,,24,3,0,0,43,1,242,/Game/Characters/Modular/Female/arms_207/arms_207/SkeletalMeshes/arms_207,/Game/Characters/Modular/Male/arms_207/arms_207/SkeletalMeshes/arms_207,LARM008,Gray Gloves,Gray gloves that seem sturdy and dependable.
arms_208,208,143,9,6,422,21,2100,0,31,21,,,24,3,0,0,45,1,242,/Game/Characters/Modular/Female/arms_208/arms_208/SkeletalMeshes/arms_208,/Game/Characters/Modular/Male/arms_208/arms_208/SkeletalMeshes/arms_208,LARM008,Gray Gloves,Gray gloves that seem sturdy and dependable.
arms_209,209,143,9,7,422,23,2100,0,31,23,,,24,3,0,0,47,1,242,/Game/Characters/Modular/Female/arms_209/arms_209/SkeletalMeshes/arms_209,/Game/Characters/Modular/Male/arms_209/arms_209/SkeletalMeshes/arms_209,LARM008,Gray Gloves,Gray gloves that seem sturdy and dependable.
arms_210,210,143,9,5,423,21,2450,0,31,24,,,24,3,0,0,43,1,242,/Game/Characters/Modular/Female/arms_210/arms_210/SkeletalMeshes/arms_210,/Game/Characters/Modular/Male/arms_210/arms_210/SkeletalMeshes/arms_210,LARM009,Hill Gray Gloves,Gloves that have a piously grey color.
arms_211,211,143,10,6,423,23,2450,0,31,26,,,24,3,0,0,46,1,242,/Game/Characters/Modular/Female/arms_211/arms_211/SkeletalMeshes/arms_211,/Game/Characters/Modular/Male/arms_211/arms_211/SkeletalMeshes/arms_211,LARM009,Hill Gray Gloves,Gloves that have a piously grey color.
arms_212,212,143,11,6,423,25,2450,0,31,28,,,24,3,0,0,48,1,242,/Game/Characters/Modular/Female/arms_212/arms_212/SkeletalMeshes/arms_212,/Game/Characters/Modular/Male/arms_212/arms_212/SkeletalMeshes/arms_212,LARM009,Hill Gray Gloves,Gloves that have a piously grey color.
arms_213,213,143,9,6,424,21,3200,0,31,28,,,24,4,0,0,43,1,242,/Game/Characters/Modular/Female/arms_213/arms_213/SkeletalMeshes/arms_213,/Game/Characters/Modular/Male/arms_213/arms_213/SkeletalMeshes/arms_213,LARM010,Gloves of Iguje,Gloves which make its wearer more dexterous.
arms_214,214,143,10,7,424,24,3200,0,31,31,,,24,4,0,0,46,1,242,/Game/Characters/Modular/Female/arms_214/arms_214/SkeletalMeshes/arms_214,/Game/Characters/Modular/Male/arms_214/arms_214/SkeletalMeshes/arms_214,LARM010,Gloves of Iguje,Gloves which make its wearer more dexterous.
arms_215,215,143,11,7,424,26,3200,0,31,33,,,24,4,0,0,48,1,242,/Game/Characters/Modular/Female/arms_215/arms_215/SkeletalMeshes/arms_215,/Game/Characters/Modular/Male/arms_215/arms_215/SkeletalMeshes/arms_215,LARM010,Gloves of Iguje,Gloves which make its wearer more dexterous.
arms_216,216,143,11,5,425,24,3650,0,31,34,,,24,3,0,0,44,1,242,/Game/Characters/Modular/Female/arms_216/arms_216/SkeletalMeshes/arms_216,/Game/Characters/Modular/Male/arms_216/arms_216/SkeletalMeshes/arms_216,LARM011,Islamic Gloves,Gloves which make its wearer more suave and dexterous.
arms_217,217,143,11,6,425,26,3650,0,31,36,,,24,3,0,0,47,1,242,/Game/Characters/Modular/Female/arms_217/arms_217/SkeletalMeshes/arms_217,/Game/Characters/Modular/Male/arms_217/arms_217/SkeletalMeshes/arms_217,LARM011,Islamic Gloves,Gloves which make its wearer more suave and dexterous.
arms_218,218,143,12,6,425,27,3650,0,31,37,,,24,3,0,0,48,1,242,/Game/Characters/Modular/Female/arms_218/arms_218/SkeletalMeshes/arms_218,/Game/Characters/Modular/Male/arms_218/arms_218/SkeletalMeshes/arms_218,LARM011,Islamic Gloves,Gloves which make its wearer more suave and dexterous.
arms_219,219,143,11,6,426,24,3700,0,31,38,,,24,3,0,0,44,1,242,/Game/Characters/Modular/Female/arms_219/arms_219/SkeletalMeshes/arms_219,/Game/Characters/Modular/Male/arms_219/arms_219/SkeletalMeshes/arms_219,LARM012,Venetian Gloves,Gloves favored by people who love to travel.
arms_220,220,143,12,7,426,26,3700,0,31,40,,,24,3,0,0,46,1,242,/Game/Characters/Modular/Female/arms_220/arms_220/SkeletalMeshes/arms_220,/Game/Characters/Modular/Male/arms_220/arms_220/SkeletalMeshes/arms_220,LARM012,Venetian Gloves,Gloves favored by people who love to travel.
arms_221,221,143,13,7,426,28,3700,0,31,42,,,24,3,0,0,48,1,242,/Game/Characters/Modular/Female/arms_221/arms_221/SkeletalMeshes/arms_221,/Game/Characters/Modular/Male/arms_221/arms_221/SkeletalMeshes/arms_221,LARM012,Venetian Gloves,Gloves favored by people who love to travel.
arms_222,222,143,13,7,427,27,5050,0,31,44,,,24,4,0,0,46,1,242,/Game/Characters/Modular/Female/arms_222/arms_222/SkeletalMeshes/arms_222,/Game/Characters/Modular/Male/arms_222/arms_222/SkeletalMeshes/arms_222,LARM013,Luxurious Venetian Gloves,Gloves favored by people who love to travel in comfort.
arms_223,223,143,14,7,427,29,5050,0,31,46,,,24,4,0,0,48,1,242,/Game/Characters/Modular/Female/arms_223/arms_223/SkeletalMeshes/arms_223,/Game/Characters/Modular/Male/arms_223/arms_223/SkeletalMeshes/arms_223,LARM013,Luxurious Venetian Gloves,Gloves favored by people who love to travel in comfort.
arms_224,224,143,15,8,427,31,5050,0,31,48,,,24,4,0,0,50,1,242,/Game/Characters/Modular/Female/arms_224/arms_224/SkeletalMeshes/arms_224,/Game/Characters/Modular/Male/arms_224/arms_224/SkeletalMeshes/arms_224,LARM013,Luxurious Venetian Gloves,Gloves favored by people who love to travel in comfort.
arms_225,225,143,14,9,429,30,7300,0,31,54,,,24,5,0,0,47,1,242,/Game/Characters/Modular/Female/arms_225/arms_225/SkeletalMeshes/arms_225,/Game/Characters/Modular/Male/arms_225/arms_225/SkeletalMeshes/arms_225,LARM014,Junior Gloves,Gloves for students who attend magic school.
arms_226,226,143,15,9,429,31,7300,0,31,55,,,24,5,0,0,48,1,242,/Game/Characters/Modular/Female/arms_226/arms_226/SkeletalMeshes/arms_226,/Game/Characters/Modular/Male/arms_226/arms_226/SkeletalMeshes/arms_226,LARM014,Junior Gloves,Gloves for students who attend magic school.
arms_227,227,143,16,10,429,33,7300,0,31,57,,,24,5,0,0,50,1,242,/Game/Characters/Modular/Female/arms_227/arms_227/SkeletalMeshes/arms_227,/Game/Characters/Modular/Male/arms_227/arms_227/SkeletalMeshes/arms_227,LARM014,Junior Gloves,Gloves for students who attend magic school.
arms_228,228,143,16,8,430,32,9150,0,31,62,,,24,6,0,0,48,1,242,/Game/Characters/Modular/Female/arms_228/arms_228/SkeletalMeshes/arms_228,/Game/Characters/Modular/Male/arms_228/arms_228/SkeletalMeshes/arms_228,LARM015,Senior Gloves,Gloves for exemplary students who attend magic school.
arms_229,229,143,16,9,430,33,9150,0,31,63,,,24,6,0,0,49,1,242,/Game/Characters/Modular/Female/arms_229/arms_229/SkeletalMeshes/arms_229,/Game/Characters/Modular/Male/arms_229/arms_229/SkeletalMeshes/arms_229,LARM015,Senior Gloves,Gloves for exemplary students who attend magic school.
arms_230,230,143,17,9,430,34,9150,0,31,64,,,24,6,0,0,50,1,242,/Game/Characters/Modular/Female/arms_230/arms_230/SkeletalMeshes/arms_230,/Game/Characters/Modular/Male/arms_230/arms_230/SkeletalMeshes/arms_230,LARM015,Senior Gloves,Gloves for exemplary students who attend magic school.
arms_231,231,143,18,10,430,36,9150,0,31,66,,,24,6,0,0,52,1,242,/Game/Characters/Modular/Female/arms_231/arms_231/SkeletalMeshes/arms_231,/Game/Characters/Modular/Male/arms_231/arms_231/SkeletalMeshes/arms_231,LARM015,Senior Gloves,Gloves for exemplary students who attend magic school.
arms_232,232,143,19,10,431,31,11400,0,31,59,,,24,4,0,0,47,1,242,/Game/Characters/Modular/Female/arms_232/arms_232/SkeletalMeshes/arms_232,/Game/Characters/Modular/Male/arms_232/arms_232/SkeletalMeshes/arms_232,LARM016,Redfield Green Gloves,Gloves for a true gentleman.
arms_233,233,143,20,10,431,32,11400,0,31,60,,,24,4,0,0,49,1,242,/Game/Characters/Modular/Female/arms_233/arms_233/SkeletalMeshes/arms_233,/Game/Characters/Modular/Male/arms_233/arms_233/SkeletalMeshes/arms_233,LARM016,Redfield Green Gloves,Gloves for a true gentleman.
arms_234,234,143,20,10,431,33,11400,0,31,61,,,24,4,0,0,50,1,242,/Game/Characters/Modular/Female/arms_234/arms_234/SkeletalMeshes/arms_234,/Game/Characters/Modular/Male/arms_234/arms_234/SkeletalMeshes/arms_234,LARM016,Redfield Green Gloves,Gloves for a true gentleman.
arms_235,235,143,21,11,431,35,11400,0,31,63,,,24,4,0,0,52,1,242,/Game/Characters/Modular/Female/arms_235/arms_235/SkeletalMeshes/arms_235,/Game/Characters/Modular/Male/arms_235/arms_235/SkeletalMeshes/arms_235,LARM016,Redfield Green Gloves,Gloves for a true gentleman.
arms_236,236,143,20,11,432,33,14050,0,31,64,,,24,5,0,0,48,1,242,/Game/Characters/Modular/Female/arms_236/arms_236/SkeletalMeshes/arms_236,/Game/Characters/Modular/Male/arms_236/arms_236/SkeletalMeshes/arms_236,LARM017,Redfield Black Gloves,Gentlemanly gloves for a man of refined tastes.
arms_237,237,143,21,11,432,34,14050,0,31,65,,,24,5,0,0,49,1,242,/Game/Characters/Modular/Female/arms_237/arms_237/SkeletalMeshes/arms_237,/Game/Characters/Modular/Male/arms_237/arms_237/SkeletalMeshes/arms_237,LARM017,Redfield Black Gloves,Gentlemanly gloves for a man of refined tastes.
arms_238,238,143,21,12,432,35,14050,0,31,66,,,24,5,0,0,50,1,242,/Game/Characters/Modular/Female/arms_238/arms_238/SkeletalMeshes/arms_238,/Game/Characters/Modular/Male/arms_238/arms_238/SkeletalMeshes/arms_238,LARM017,Redfield Black Gloves,Gentlemanly gloves for a man of refined tastes.
arms_239,239,143,23,12,432,37,14050,0,31,68,,,24,5,0,0,53,1,242,/Game/Characters/Modular/Female/arms_239/arms_239/SkeletalMeshes/arms_239,/Game/Characters/Modular/Male/arms_239/arms_239/SkeletalMeshes/arms_239,LARM017,Redfield Black Gloves,Gentlemanly gloves for a man of refined tastes.
arms_240,240,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_240/arms_240/SkeletalMeshes/arms_240,/Game/Characters/Modular/Male/arms_240/arms_240/SkeletalMeshes/arms_240,,,
arms_245,245,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_245/arms_245/SkeletalMeshes/arms_245,/Game/Characters/Modular/Male/arms_245/arms_245/SkeletalMeshes/arms_245,,,
arms_246,246,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_246/arms_246/SkeletalMeshes/arms_246,/Game/Characters/Modular/Male/arms_246/arms_246/SkeletalMeshes/arms_246,,,
arms_247,247,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_247/arms_247/SkeletalMeshes/arms_247,/Game/Characters/Modular/Male/arms_247/arms_247/SkeletalMeshes/arms_247,,,
arms_248,248,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_248/arms_248/SkeletalMeshes/arms_248,/Game/Characters/Modular/Male/arms_248/arms_248/SkeletalMeshes/arms_248,,,
arms_249,249,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_249/arms_249/SkeletalMeshes/arms_249,/Game/Characters/Modular/Male/arms_249/arms_249/SkeletalMeshes/arms_249,,,
arms_250,250,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_250/arms_250/SkeletalMeshes/arms_250,/Game/Characters/Modular/Male/arms_250/arms_250/SkeletalMeshes/arms_250,,,
arms_251,251,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_251/arms_251/SkeletalMeshes/arms_251,/Game/Characters/Modular/Male/arms_251/arms_251/SkeletalMeshes/arms_251,,,
arms_252,252,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_252/arms_252/SkeletalMeshes/arms_252,/Game/Characters/Modular/Male/arms_252/arms_252/SkeletalMeshes/arms_252,,,
arms_253,253,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_253/arms_253/SkeletalMeshes/arms_253,/Game/Characters/Modular/Male/arms_253/arms_253/SkeletalMeshes/arms_253,,,
arms_254,254,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_254/arms_254/SkeletalMeshes/arms_254,/Game/Characters/Modular/Male/arms_254/arms_254/SkeletalMeshes/arms_254,,,
arms_255,255,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_255/arms_255/SkeletalMeshes/arms_255,/Game/Characters/Modular/Male/arms_255/arms_255/SkeletalMeshes/arms_255,,,
arms_256,256,141,181,129,4323,83,280000,0,31,255,,,20,40,10,30,100,5,226,/Game/Characters/Modular/Female/arms_256/arms_256/SkeletalMeshes/arms_256,/Game/Characters/Modular/Male/arms_256/arms_256/SkeletalMeshes/arms_256,LARM256,Legionnaire Gloves,
arms_257,257,141,156,104,4319,83,280000,0,,,,,18,40,10,30,125,5,226,/Game/Characters/Modular/Female/arms_257/arms_257/SkeletalMeshes/arms_257,/Game/Characters/Modular/Male/arms_257/arms_257/SkeletalMeshes/arms_257,LARM257,P2P Oppressor Gloves,
arms_258,258,142,165,130,4327,86,280000,0,31,255,,,20,40,12,30,100,2,234,/Game/Characters/Modular/Female/arms_258/arms_258/SkeletalMeshes/arms_258,/Game/Characters/Modular/Male/arms_258/arms_258/SkeletalMeshes/arms_258,LARM258,Aristocrat Gloves,
arms_259,259,142,125,135,4332,86,280000,0,,,,,18,40,12,30,125,2,234,/Game/Characters/Modular/Female/arms_259/arms_259/SkeletalMeshes/arms_259,/Game/Characters/Modular/Male/arms_259/arms_259/SkeletalMeshes/arms_259,LARM259,P2P Bureaucrats Gloves,
arms_260,260,143,178,188,4336,82,280000,0,31,255,,,20,40,11,20,100,3,230,/Game/Characters/Modular/Female/arms_260/arms_260/SkeletalMeshes/arms_260,/Game/Characters/Modular/Male/arms_260/arms_260/SkeletalMeshes/arms_260,LARM260,Frostwaker Gloves,
arms_261,261,143,155,113,4340,82,280000,0,,,,,18,40,11,30,125,3,230,/Game/Characters/Modular/Female/arms_261/arms_261/SkeletalMeshes/arms_261,/Game/Characters/Modular/Male/arms_261/arms_261/SkeletalMeshes/arms_261,LARM261,P2P Windreader Gloves,
arms_262,262,143,175,139,4374,95,280000,0,31,255,,,20,40,13,30,100,2,238,/Game/Characters/Modular/Female/arms_262/arms_262/SkeletalMeshes/arms_262,/Game/Characters/Modular/Male/arms_262/arms_262/SkeletalMeshes/arms_262,LARM262,Fateshaper Gloves,
arms_263,263,143,150,114,4352,95,280000,0,,,,,18,40,13,30,125,2,238,/Game/Characters/Modular/Female/arms_263/arms_263/SkeletalMeshes/arms_263,/Game/Characters/Modular/Male/arms_263/arms_263/SkeletalMeshes/arms_263,LARM263,P2P Smokeweaver Gloves,
arms_264,264,143,150,114,4248,95,280000,0,,,,,18,40,13,30,125,2,238,/Game/Characters/Modular/Female/arms_264/arms_264/SkeletalMeshes/arms_264,/Game/Characters/Modular/Male/arms_264/arms_264/SkeletalMeshes/arms_264,LARM264,Puppet Gloves,
arms_265,265,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_265/arms_265/SkeletalMeshes/arms_265,/Game/Characters/Modular/Male/arms_265/arms_265/SkeletalMeshes/arms_265,,,
arms_266,266,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_266/arms_266/SkeletalMeshes/arms_266,/Game/Characters/Modular/Male/arms_266/arms_266/SkeletalMeshes/arms_266,,,
arms_267,267,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_267/arms_267/SkeletalMeshes/arms_267,/Game/Characters/Modular/Male/arms_267/arms_267/SkeletalMeshes/arms_267,,,
arms_268,268,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_268/arms_268/SkeletalMeshes/arms_268,/Game/Characters/Modular/Male/arms_268/arms_268/SkeletalMeshes/arms_268,,,
arms_269,269,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_269/arms_269/SkeletalMeshes/arms_269,/Game/Characters/Modular/Male/arms_269/arms_269/SkeletalMeshes/arms_269,,,
arms_270,270,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_270/arms_270/SkeletalMeshes/arms_270,/Game/Characters/Modular/Male/arms_270/arms_270/SkeletalMeshes/arms_270,,,
arms_271,271,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_271/arms_271/SkeletalMeshes/arms_271,/Game/Characters/Modular/Male/arms_271/arms_271/SkeletalMeshes/arms_271,,,
arms_272,272,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_272/arms_272/SkeletalMeshes/arms_272,/Game/Characters/Modular/Male/arms_272/arms_272/SkeletalMeshes/arms_272,,,
arms_273,273,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_273/arms_273/SkeletalMeshes/arms_273,/Game/Characters/Modular/Male/arms_273/arms_273/SkeletalMeshes/arms_273,,,
arms_274,274,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/arms_274/arms_274/SkeletalMeshes/arms_274,/Game/Characters/Modular/Male/arms_274/arms_274/SkeletalMeshes/arms_274,,,
arms_275,275,143,155,113,3988,95,150000,0,,,,,22,50,11,30,125,2,238,/Game/Characters/Modular/Female/arms_275/arms_275/SkeletalMeshes/arms_275,/Game/Characters/Modular/Male/arms_275/arms_275/SkeletalMeshes/arms_275,LARM275,Streetfighter Gloves 1,
arms_276,276,143,156,104,3989,95,150000,0,,,,,19,50,10,30,125,2,238,/Game/Characters/Modular/Female/arms_276/arms_276/SkeletalMeshes/arms_276,/Game/Characters/Modular/Male/arms_276/arms_276/SkeletalMeshes/arms_276,LARM276,Streetfighter Gloves 2,
arms_301,301,141,7,3,455,13,650,0,31,13,,,0,0,0,0,40,2,226,/Game/Characters/Modular/Female/arms_301/arms_301/SkeletalMeshes/arms_301,/Game/Characters/Modular/Male/arms_301/arms_301/SkeletalMeshes/arms_301,LARM031,Soldier Gloves,Basic gloves for soldiers.
arms_302,302,141,8,3,455,13,650,0,31,16,,,0,0,0,0,40,2,226,/Game/Characters/Modular/Female/arms_302/arms_302/SkeletalMeshes/arms_302,/Game/Characters/Modular/Male/arms_302/arms_302/SkeletalMeshes/arms_302,LARM031,Soldier Gloves,Basic gloves for soldiers.
arms_303,303,141,9,4,455,13,650,0,31,19,,,0,0,0,0,41,2,226,/Game/Characters/Modular/Female/arms_303/arms_303/SkeletalMeshes/arms_303,/Game/Characters/Modular/Male/arms_303/arms_303/SkeletalMeshes/arms_303,LARM031,Soldier Gloves,Basic gloves for soldiers.
arms_304,304,141,9,5,455,21,650,0,31,14,,,0,0,0,0,47,2,226,/Game/Characters/Modular/Female/arms_304/arms_304/SkeletalMeshes/arms_304,/Game/Characters/Modular/Male/arms_304/arms_304/SkeletalMeshes/arms_304,LARM031,Soldier Gloves,Basic gloves for soldiers.
arms_305,305,141,11,6,455,25,650,0,31,18,,,0,0,0,0,52,2,226,/Game/Characters/Modular/Female/arms_305/arms_305/SkeletalMeshes/arms_305,/Game/Characters/Modular/Male/arms_305/arms_305/SkeletalMeshes/arms_305,LARM031,Soldier Gloves,Basic gloves for soldiers.
arms_306,306,141,12,7,455,29,650,0,31,22,,,0,0,0,0,56,2,226,/Game/Characters/Modular/Female/arms_306/arms_306/SkeletalMeshes/arms_306,/Game/Characters/Modular/Male/arms_306/arms_306/SkeletalMeshes/arms_306,LARM031,Soldier Gloves,Basic gloves for soldiers.
arms_307,307,141,10,4,456,19,1950,0,31,33,,,0,0,0,0,42,3,226,/Game/Characters/Modular/Female/arms_307/arms_307/SkeletalMeshes/arms_307,/Game/Characters/Modular/Male/arms_307/arms_307/SkeletalMeshes/arms_307,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_308,308,141,11,5,456,19,1950,0,31,36,,,0,0,0,0,43,3,226,/Game/Characters/Modular/Female/arms_308/arms_308/SkeletalMeshes/arms_308,/Game/Characters/Modular/Male/arms_308/arms_308/SkeletalMeshes/arms_308,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_309,309,141,12,5,456,19,1950,0,31,39,,,0,0,0,0,43,3,226,/Game/Characters/Modular/Female/arms_309/arms_309/SkeletalMeshes/arms_309,/Game/Characters/Modular/Male/arms_309/arms_309/SkeletalMeshes/arms_309,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_310,310,141,13,6,456,25,1950,0,31,32,,,0,0,0,0,47,3,226,/Game/Characters/Modular/Female/arms_310/arms_310/SkeletalMeshes/arms_310,/Game/Characters/Modular/Male/arms_310/arms_310/SkeletalMeshes/arms_310,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_311,311,141,14,7,456,28,1950,0,31,35,,,0,0,0,0,51,3,226,/Game/Characters/Modular/Female/arms_311/arms_311/SkeletalMeshes/arms_311,/Game/Characters/Modular/Male/arms_311/arms_311/SkeletalMeshes/arms_311,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_312,312,141,16,8,456,33,1950,0,31,40,,,0,0,0,0,56,3,226,/Game/Characters/Modular/Female/arms_312/arms_312/SkeletalMeshes/arms_312,/Game/Characters/Modular/Male/arms_312/arms_312/SkeletalMeshes/arms_312,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_313,313,141,18,9,456,36,1950,0,31,43,,,0,0,0,0,60,3,226,/Game/Characters/Modular/Female/arms_313/arms_313/SkeletalMeshes/arms_313,/Game/Characters/Modular/Male/arms_313/arms_313/SkeletalMeshes/arms_313,LARM032,Iron Gauntlets,Gauntlets made out of iron.
arms_314,314,141,13,5,457,25,4350,0,31,53,,,0,0,0,0,45,3,226,/Game/Characters/Modular/Female/arms_314/arms_314/SkeletalMeshes/arms_314,/Game/Characters/Modular/Male/arms_314/arms_314/SkeletalMeshes/arms_314,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_315,315,141,15,6,457,25,4350,0,31,56,,,0,0,0,0,45,3,226,/Game/Characters/Modular/Female/arms_315/arms_315/SkeletalMeshes/arms_315,/Game/Characters/Modular/Male/arms_315/arms_315/SkeletalMeshes/arms_315,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_316,316,141,16,7,457,25,4350,0,31,59,,,0,0,0,0,45,3,226,/Game/Characters/Modular/Female/arms_316/arms_316/SkeletalMeshes/arms_316,/Game/Characters/Modular/Male/arms_316/arms_316/SkeletalMeshes/arms_316,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_317,317,141,16,8,457,31,4350,0,31,52,,,0,0,0,0,50,3,226,/Game/Characters/Modular/Female/arms_317/arms_317/SkeletalMeshes/arms_317,/Game/Characters/Modular/Male/arms_317/arms_317/SkeletalMeshes/arms_317,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_318,318,141,18,9,457,34,4350,0,31,55,,,0,0,0,0,53,3,226,/Game/Characters/Modular/Female/arms_318/arms_318/SkeletalMeshes/arms_318,/Game/Characters/Modular/Male/arms_318/arms_318/SkeletalMeshes/arms_318,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_319,319,141,21,10,457,39,4350,0,31,60,,,0,0,0,0,59,3,226,/Game/Characters/Modular/Female/arms_319/arms_319/SkeletalMeshes/arms_319,/Game/Characters/Modular/Male/arms_319/arms_319/SkeletalMeshes/arms_319,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_320,320,141,22,12,457,42,4350,0,31,63,,,0,0,0,0,62,3,226,/Game/Characters/Modular/Female/arms_320/arms_320/SkeletalMeshes/arms_320,/Game/Characters/Modular/Male/arms_320/arms_320/SkeletalMeshes/arms_320,LARM033,Trunket Gloves,Reliable gloves made out of iron.
arms_321,321,141,18,6,458,30,8950,0,31,73,,,0,0,0,0,47,3,226,/Game/Characters/Modular/Female/arms_321/arms_321/SkeletalMeshes/arms_321,/Game/Characters/Modular/Male/arms_321/arms_321/SkeletalMeshes/arms_321,LARM034,Chrome Gauntlets,Well-made gauntlets made out of a mysterious metal.
