Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
faceitem_97,97,138,0,0,4417,30,15000,0,31,100,,,18,25,20,15,50,,247,/Game/Characters/Modular/Female/faceitem_97/faceitem_97/SkeletalMeshes/faceitem_97,/Game/Characters/Modular/Male/faceitem_97/faceitem_97/SkeletalMeshes/faceitem_97,LFAC261,Vampire Fangs,x
faceitem_98,98,138,0,0,5955,30,15000,0,31,131,,,18,1000,19,1000 ,120,,247,/Game/Characters/Modular/Female/faceitem_98/faceitem_98/SkeletalMeshes/faceitem_98,/Game/Characters/Modular/Male/faceitem_98/faceitem_98/SkeletalMeshes/faceitem_98,LFAC262,[GM] Happy Bread Crust,A mask exclusive for ETC iROSE
faceitem_99,99,138,0,0,4411,30,15000,0,31,100,,,18,25,19,30 ,120,,247,/Game/Characters/Modular/Female/faceitem_99/faceitem_99/SkeletalMeshes/faceitem_99,/Game/Characters/Modular/Male/faceitem_99/faceitem_99/SkeletalMeshes/faceitem_99,LFAC263,Pig Nose,x
faceitem_100,100,137,0,0,32,30,15000,0,,,,,20,20,10,10 ,50,,247,/Game/Characters/Modular/Female/faceitem_100/faceitem_100/SkeletalMeshes/faceitem_100,/Game/Characters/Modular/Male/faceitem_100/faceitem_100/SkeletalMeshes/faceitem_100,LFAC264,Over-Sized Shades,x
faceitem_101,101,138,0,0,4439,30,15000,0,31,100,,,21,40,18,5,50,,247,/Game/Characters/Modular/Female/faceitem_101/faceitem_101/SkeletalMeshes/faceitem_101,/Game/Characters/Modular/Male/faceitem_101/faceitem_101/SkeletalMeshes/faceitem_101,LFAC265,EyeBall Pop,x
faceitem_102,102,136,0,0,4441,30,15000,0,,,,,22,20,11,10 ,50,,247,/Game/Characters/Modular/Female/faceitem_102/faceitem_102/SkeletalMeshes/faceitem_102,/Game/Characters/Modular/Male/faceitem_102/faceitem_102/SkeletalMeshes/faceitem_102,LFAC266,Observer,x
faceitem_103,103,136,0,0,5956,30,15000,0,31,131,,,20,20,19,30,120,,247,/Game/Characters/Modular/Female/faceitem_103/faceitem_103/SkeletalMeshes/faceitem_103,/Game/Characters/Modular/Male/faceitem_103/faceitem_103/SkeletalMeshes/faceitem_103,LFAC267,Cyclops,x
faceitem_104,104,138,0,0,4440,30,15000,0,31,100,,,20,20,12,10 ,50,,247,/Game/Characters/Modular/Female/faceitem_104/faceitem_104/SkeletalMeshes/faceitem_104,/Game/Characters/Modular/Male/faceitem_104/faceitem_104/SkeletalMeshes/faceitem_104,LFAC268,Gimli's Beard,x
faceitem_105,105,138,0,0,4442,30,15000,0,31,130,,,26,15,15,10 ,50,,247,/Game/Characters/Modular/Female/faceitem_105/faceitem_105/SkeletalMeshes/faceitem_105,/Game/Characters/Modular/Male/faceitem_105/faceitem_105/SkeletalMeshes/faceitem_105,LFAC269,uzumaki's Whisker,x
faceitem_106,106,136,0,0,5957,30,15000,0,31,131,,,18,15,22,15,120,,247,/Game/Characters/Modular/Female/faceitem_106/faceitem_106/SkeletalMeshes/faceitem_106,/Game/Characters/Modular/Male/faceitem_106/faceitem_106/SkeletalMeshes/faceitem_106,LFAC270,Tribal Mask,x
faceitem_107,107,136,0,0,4463,30,15000,0,31,130,,,18,15,12,5,50,,247,/Game/Characters/Modular/Female/faceitem_107/faceitem_107/SkeletalMeshes/faceitem_107,/Game/Characters/Modular/Male/faceitem_107/faceitem_107/SkeletalMeshes/faceitem_107,LFAC271,Crystalenia,x
faceitem_108,108,136,0,0,5958,30,15000,0,31,131,,,21,40,18,5,120,,247,/Game/Characters/Modular/Female/faceitem_108/faceitem_108/SkeletalMeshes/faceitem_108,/Game/Characters/Modular/Male/faceitem_108/faceitem_108/SkeletalMeshes/faceitem_108,LFAC272,Tirwin Possesed Mask,x
faceitem_111,111,136,0,0,5959,30,100000,10,31,131,,,10,10,20,20,120,3,247,/Game/Characters/Modular/Female/faceitem_111/faceitem_111/SkeletalMeshes/faceitem_111,/Game/Characters/Modular/Male/faceitem_111/faceitem_111/SkeletalMeshes/faceitem_111,LFAC111,Arkon? XG-101,Face unit compatible with experimental XG-101.
faceitem_112,112,136,0,0,5960,30,100000,10,31,131,,,11,10,20,20,120,3,247,/Game/Characters/Modular/Female/faceitem_112/faceitem_112/SkeletalMeshes/faceitem_112,/Game/Characters/Modular/Male/faceitem_112/faceitem_112/SkeletalMeshes/faceitem_112,LFAC112,Virtigo? XG-401,Face unit compatible with experimental XG-401.
faceitem_113,113,136,0,0,5961,30,100000,10,31,131,,,12,10,20,20,120,3,247,/Game/Characters/Modular/Female/faceitem_113/faceitem_113/SkeletalMeshes/faceitem_113,/Game/Characters/Modular/Male/faceitem_113/faceitem_113/SkeletalMeshes/faceitem_113,LFAC113,Iris? XG-701,Face unit compatible with experimental XG-701.
faceitem_114,114,136,0,0,5962,30,100000,10,31,131,,,13,10,20,20,120,3,247,/Game/Characters/Modular/Female/faceitem_114/faceitem_114/SkeletalMeshes/faceitem_114,/Game/Characters/Modular/Male/faceitem_114/faceitem_114/SkeletalMeshes/faceitem_114,LFAC114,Nova? XG-901,Face unit compatible with experimental XG-901.
faceitem_115,115,136,0,0,5963,30,100000,10,31,131,,,10,10,18,15,120,3,247,/Game/Characters/Modular/Female/faceitem_115/faceitem_115/SkeletalMeshes/faceitem_115,/Game/Characters/Modular/Male/faceitem_115/faceitem_115/SkeletalMeshes/faceitem_115,LFAC115,Arvock? XG-102,An upgraded version of the Arkon XG-101 Face Unit.
faceitem_116,116,136,0,0,5964,30,100000,10,31,131,,,11,10,18,15,120,3,247,/Game/Characters/Modular/Female/faceitem_116/faceitem_116/SkeletalMeshes/faceitem_116,/Game/Characters/Modular/Male/faceitem_116/faceitem_116/SkeletalMeshes/faceitem_116,LFAC116,Airo? XG-402,An upgraded version of the Virtigo XG-401 Face Unit.
faceitem_117,117,136,0,0,5965,30,100000,10,31,131,,,12,10,18,15,120,3,247,/Game/Characters/Modular/Female/faceitem_117/faceitem_117/SkeletalMeshes/faceitem_117,/Game/Characters/Modular/Male/faceitem_117/faceitem_117/SkeletalMeshes/faceitem_117,LFAC117,Isis? XG-702,An upgraded version of the Iris XG-701 Face Unit.
faceitem_118,118,136,0,0,5967,30,100000,10,31,131,,,13,10,18,15,120,3,247,/Game/Characters/Modular/Female/faceitem_118/faceitem_118/SkeletalMeshes/faceitem_118,/Game/Characters/Modular/Male/faceitem_118/faceitem_118/SkeletalMeshes/faceitem_118,LFAC118,Endo? XG-902,An upgraded versoin of the Nova XG-901 Face Unit.
faceitem_121,121,136,0,0,5968,30,350,0,31,131,,,11,10,26,15,120,,247,/Game/Characters/Modular/Female/faceitem_121/faceitem_121/SkeletalMeshes/faceitem_121,/Game/Characters/Modular/Male/faceitem_121/faceitem_121/SkeletalMeshes/faceitem_121,LFAC121,Ego Mask,A mask that expresses the idea that mankind is both good and evil.
faceitem_151,151,136,0,0,5969,20,1000,1,31,131,,,10,10,18,15,120,2,247,/Game/Characters/Modular/Female/faceitem_151/faceitem_151/SkeletalMeshes/faceitem_151,/Game/Characters/Modular/Male/faceitem_151/faceitem_151/SkeletalMeshes/faceitem_151,LFAC151,Scream Mask,A dreadful mask that actually appeared in a popular horror movie.
faceitem_152,152,136,0,0,5970,21,1000,1,31,131,,,11,10,12,10,120,2,247,/Game/Characters/Modular/Female/faceitem_152/faceitem_152/SkeletalMeshes/faceitem_152,/Game/Characters/Modular/Male/faceitem_152/faceitem_152/SkeletalMeshes/faceitem_152,LFAC152,Nomadic Mask,Mask usually worn by villains during their entrance in the movies.
faceitem_153,153,136,0,0,5971,22,1000,1,31,131,,,10,10,12,10,120,2,247,/Game/Characters/Modular/Female/faceitem_153/faceitem_153/SkeletalMeshes/faceitem_153,/Game/Characters/Modular/Male/faceitem_153/faceitem_153/SkeletalMeshes/faceitem_153,LFAC153,Mummy Face,Frighten your enemies by wrapping your face in bandages like a mummy.
faceitem_156,156,136,0,0,5972,24,1000,1,31,131,,,13,10,15,10,120,2,247,/Game/Characters/Modular/Female/faceitem_156/faceitem_156/SkeletalMeshes/faceitem_156,/Game/Characters/Modular/Male/faceitem_156/faceitem_156/SkeletalMeshes/faceitem_156,LFAC156,Jason Mask,A hockey mask very much like the one worn by Jason in the Friday the 13th films.
faceitem_157,157,138,0,0,10,37,1450,10,,,,,11,10,22,13,22,2,247,/Game/Characters/Modular/Female/faceitem_157/faceitem_157/SkeletalMeshes/faceitem_157,/Game/Characters/Modular/Male/faceitem_157/faceitem_157/SkeletalMeshes/faceitem_157,LFAC157,Pirate Eyepatch,An eyepatch worn across the face in the same fashion as a bloodthirsty pirate.
faceitem_161,161,137,0,0,5973,25,1000,1,31,131,,,11,10,22,15,120,3,247,/Game/Characters/Modular/Female/faceitem_161/faceitem_161/SkeletalMeshes/faceitem_161,/Game/Characters/Modular/Male/faceitem_161/faceitem_161/SkeletalMeshes/faceitem_161,LFAC161,Star Glasses,Lovely glasses with a star shaped frame.
faceitem_162,162,137,0,0,5974,26,1000,1,31,131,,,10,10,19,30,120,3,247,/Game/Characters/Modular/Female/faceitem_162/faceitem_162/SkeletalMeshes/faceitem_162,/Game/Characters/Modular/Male/faceitem_162/faceitem_162/SkeletalMeshes/faceitem_162,LFAC162,Matrix Eye,Fashionable glasses worn by the man who disappeared while investigating the truth of what's really controlling the Visitors.
faceitem_166,166,137,0,0,5976,29,1000,1,31,131,,,12,10,15,10,120,3,247,/Game/Characters/Modular/Female/faceitem_166/faceitem_166/SkeletalMeshes/faceitem_166,/Game/Characters/Modular/Male/faceitem_166/faceitem_166/SkeletalMeshes/faceitem_166,LFAC166,Cherry Blossom Glasses,"These cool glasses evoke feelings of the spring season, and its cherry blossom hued lenses color the wearer's view."
faceitem_167,167,138,0,0,5975,100,1000,1,31,131,,,11,10,15,10,100,3,247,/Game/Characters/Modular/Female/faceitem_167/faceitem_167/SkeletalMeshes/faceitem_167,/Game/Characters/Modular/Male/faceitem_167/faceitem_167/SkeletalMeshes/faceitem_167,LFAC167,ROSE Captain's Eyepatch,An eyepatch said to be worn by a legendary pirate that roamed and pillaged the entire universe.
faceitem_168,168,138,0,0,5978,100,1000,1,31,131,,,10,10,11,10,120,3,247,/Game/Characters/Modular/Female/faceitem_168/faceitem_168/SkeletalMeshes/faceitem_168,/Game/Characters/Modular/Male/faceitem_168/faceitem_168/SkeletalMeshes/faceitem_168,LFAC168,Lovely Eyepatch,An eyepatch worn to show true love.
faceitem_169,169,137,0,0,5977,29,1000,1,31,131,,,12,10,13,10,120,3,247,/Game/Characters/Modular/Female/faceitem_169/faceitem_169/SkeletalMeshes/faceitem_169,/Game/Characters/Modular/Male/faceitem_169/faceitem_169/SkeletalMeshes/faceitem_169,LFAC169,Cherry Autumn Glasses,"These cool glasses evoke feelings of the autumn season, and its cherry autumn hued lenses color the wearer's view."
faceitem_170,170,138,0,0,5980,22,1000,1,31,131,,,10,10,11,10,120,1,247,/Game/Characters/Modular/Female/faceitem_170/faceitem_170/SkeletalMeshes/faceitem_170,/Game/Characters/Modular/Male/faceitem_170/faceitem_170/SkeletalMeshes/faceitem_170,LFAC170,False Mustache,A false mustache that is known to disguise people well.
faceitem_171,171,138,0,0,5981,22,1000,1,31,131,,,10,10,19,10,120,1,247,/Game/Characters/Modular/Female/faceitem_171/faceitem_171/SkeletalMeshes/faceitem_171,/Game/Characters/Modular/Male/faceitem_171/faceitem_171/SkeletalMeshes/faceitem_171,LFAC171,Rat Tail Mustache,A false mustache that is known as a mouse's tail. Wearing it brings you a step closer to true elegance.
faceitem_172,172,138,0,0,5982,23,1000,1,31,131,,,11,10,12,10,120,1,247,/Game/Characters/Modular/Female/faceitem_172/faceitem_172/SkeletalMeshes/faceitem_172,/Game/Characters/Modular/Male/faceitem_172/faceitem_172/SkeletalMeshes/faceitem_172,LFAC172,Oro's Present,A helmet made of gold whose function is mainly ceremonial.
faceitem_181,181,136,0,0,2,30,1000,10,,,,,26,10,18,20,22,1,247,/Game/Characters/Modular/Female/faceitem_181/faceitem_181/SkeletalMeshes/faceitem_181,/Game/Characters/Modular/Male/faceitem_181/faceitem_181/SkeletalMeshes/faceitem_181,LFAC181,Junon Mask,A gift from the Junon Order. (Quest Reward)
faceitem_194,194,138,0,0,171,39,1100,10,,,,,38,75,12,7,22,1,247,/Game/Characters/Modular/Female/faceitem_194/faceitem_194/SkeletalMeshes/faceitem_194,/Game/Characters/Modular/Male/faceitem_194/faceitem_194/SkeletalMeshes/faceitem_194,LFAC194,Trinity Headband,A headband that projects an honest heart.
faceitem_195,195,138,0,0,172,36,1000,10,,,,,38,75,23,50,22,1,247,/Game/Characters/Modular/Female/faceitem_195/faceitem_195/SkeletalMeshes/faceitem_195,/Game/Characters/Modular/Male/faceitem_195/faceitem_195/SkeletalMeshes/faceitem_195,LFAC195,Nose Beak,A funny looking nose that resembles that of a bird.
faceitem_199,199,137,0,0,174,35,1350,10,,,,,24,10,18,10,22,2,247,/Game/Characters/Modular/Female/faceitem_199/faceitem_199/SkeletalMeshes/faceitem_199,/Game/Characters/Modular/Male/faceitem_199/faceitem_199/SkeletalMeshes/faceitem_199,LFAC199,Old Spectacles,A pair of spectacles usually worn by the elderly to aid in reading.
faceitem_200,200,137,0,0,175,40,1500,10,,,,,38,75,23,50,22,2,247,/Game/Characters/Modular/Female/faceitem_200/faceitem_200/SkeletalMeshes/faceitem_200,/Game/Characters/Modular/Male/faceitem_200/faceitem_200/SkeletalMeshes/faceitem_200,LFAC200,Snowboard Glasses,A pair of glasses usually worn by snowboarders to protect their eyes from the snow.
faceitem_201,201,138,0,0,176,43,1900,10,,,,,38,75,18,10,22,1,247,/Game/Characters/Modular/Female/faceitem_201/faceitem_201/SkeletalMeshes/faceitem_201,/Game/Characters/Modular/Male/faceitem_201/faceitem_201/SkeletalMeshes/faceitem_201,LFAC201,White Santa Beard,Jolly and cheery white facial hair. It's annoying to wear it while you're eating.
faceitem_202,202,136,0,0,177,44,1850,10,,,,,38,75,18,10,22,3,247,/Game/Characters/Modular/Female/faceitem_202/faceitem_202/SkeletalMeshes/faceitem_202,/Game/Characters/Modular/Male/faceitem_202/faceitem_202/SkeletalMeshes/faceitem_202,LFAC202,Kiss Mask,A mask that makes you want to keep on giving.
faceitem_210,210,138,0,0,8193,44,1850,10,,,,,10,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_210/faceitem_210/SkeletalMeshes/faceitem_210,/Game/Characters/Modular/Male/faceitem_210/faceitem_210/SkeletalMeshes/faceitem_210,LFAC210,Pearl Earrings,x
faceitem_211,211,138,0,0,8190,44,1850,10,,,,,11,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_211/faceitem_211/SkeletalMeshes/faceitem_211,/Game/Characters/Modular/Male/faceitem_211/faceitem_211/SkeletalMeshes/faceitem_211,LFAC211,Pink Heart Earring,x
faceitem_212,212,138,0,0,8193,44,1850,10,,,,,12,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_212/faceitem_212/SkeletalMeshes/faceitem_212,/Game/Characters/Modular/Male/faceitem_212/faceitem_212/SkeletalMeshes/faceitem_212,LFAC212,Sun Earrings,x
faceitem_213,213,138,0,0,8191,44,1850,10,,,,,13,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_213/faceitem_213/SkeletalMeshes/faceitem_213,/Game/Characters/Modular/Male/faceitem_213/faceitem_213/SkeletalMeshes/faceitem_213,LFAC213,Star Earrings,x
faceitem_214,214,138,0,0,8192,44,1850,10,,,,,15,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_214/faceitem_214/SkeletalMeshes/faceitem_214,/Game/Characters/Modular/Male/faceitem_214/faceitem_214/SkeletalMeshes/faceitem_214,LFAC214,Blue Heart Earring,x
faceitem_215,215,138,0,0,8197,44,1850,10,,,,,10,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_215/faceitem_215/SkeletalMeshes/faceitem_215,/Game/Characters/Modular/Male/faceitem_215/faceitem_215/SkeletalMeshes/faceitem_215,LFAC215,Glasses in had,x
faceitem_216,216,136,0,0,8164,44,1850,10,,,,,11,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_216/faceitem_216/SkeletalMeshes/faceitem_216,/Game/Characters/Modular/Male/faceitem_216/faceitem_216/SkeletalMeshes/faceitem_216,LFAC216,Albino Monkeymask,x
faceitem_217,217,137,0,0,8174,44,1850,10,,,,,12,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_217/faceitem_217/SkeletalMeshes/faceitem_217,/Game/Characters/Modular/Male/faceitem_217/faceitem_217/SkeletalMeshes/faceitem_217,LFAC217,Ray band sunglasses,x
faceitem_218,218,138,0,0,8179,44,1850,10,,,,,13,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_218/faceitem_218/SkeletalMeshes/faceitem_218,/Game/Characters/Modular/Male/faceitem_218/faceitem_218/SkeletalMeshes/faceitem_218,LFAC218,Eye bandage,x
faceitem_219,219,136,0,0,8177,44,1850,10,,,,,15,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_219/faceitem_219/SkeletalMeshes/faceitem_219,/Game/Characters/Modular/Male/faceitem_219/faceitem_219/SkeletalMeshes/faceitem_219,LFAC219,Golden scream mask,x
faceitem_220,220,136,0,0,15,44,1850,10,,,,,10,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_220/faceitem_220/SkeletalMeshes/faceitem_220,/Game/Characters/Modular/Male/faceitem_220/faceitem_220/SkeletalMeshes/faceitem_220,LFAC220,Grey Scream mask,xx
faceitem_221,221,136,0,0,8196,44,1850,10,,,,,20,10,26,5,50,3,247,/Game/Characters/Modular/Female/faceitem_221/faceitem_221/SkeletalMeshes/faceitem_221,/Game/Characters/Modular/Male/faceitem_221/faceitem_221/SkeletalMeshes/faceitem_221,LFAC221,Moo-Face,x
faceitem_222,222,137,0,0,8169,44,1850,10,,,,,18,10,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_222/faceitem_222/SkeletalMeshes/faceitem_222,/Game/Characters/Modular/Male/faceitem_222/faceitem_222/SkeletalMeshes/faceitem_222,LFAC222,Teachers glasses,x
faceitem_223,223,136,0,0,7,44,1850,10,,,,,13,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_223/faceitem_223/SkeletalMeshes/faceitem_223,/Game/Characters/Modular/Male/faceitem_223/faceitem_223/SkeletalMeshes/faceitem_223,LFAC223,Jollybee,x
faceitem_224,224,138,0,0,2367,44,1850,10,,,,,15,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_224/faceitem_224/SkeletalMeshes/faceitem_224,/Game/Characters/Modular/Male/faceitem_224/faceitem_224/SkeletalMeshes/faceitem_224,LFAC224,Rocklee Head Band,x
faceitem_225,225,137,0,0,8168,44,1850,10,,,,,10,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_225/faceitem_225/SkeletalMeshes/faceitem_225,/Game/Characters/Modular/Male/faceitem_225/faceitem_225/SkeletalMeshes/faceitem_225,LFAC225,3d glasses,x
faceitem_226,226,136,0,0,8180,44,1850,10,,,,,20,10,26,5,50,3,247,/Game/Characters/Modular/Female/faceitem_226/faceitem_226/SkeletalMeshes/faceitem_226,/Game/Characters/Modular/Male/faceitem_226/faceitem_226/SkeletalMeshes/faceitem_226,LFAC226,Shakra mask,x
faceitem_227,227,136,0,0,4064,44,1850,10,,,,,,,,,50,3,247,/Game/Characters/Modular/Female/faceitem_227/faceitem_227/SkeletalMeshes/faceitem_227,/Game/Characters/Modular/Male/faceitem_227/faceitem_227/SkeletalMeshes/faceitem_227,LFAC227,skeleton mask,x
faceitem_228,228,136,0,0,4082,44,1850,10,,,,,12,5,20,10,120,3,247,/Game/Characters/Modular/Female/faceitem_228/faceitem_228/SkeletalMeshes/faceitem_228,/Game/Characters/Modular/Male/faceitem_228/faceitem_228/SkeletalMeshes/faceitem_228,LFAC228,Evil uncle mask,x
faceitem_229,229,136,0,0,4063,44,1850,10,,,,,18,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_229/faceitem_229/SkeletalMeshes/faceitem_229,/Game/Characters/Modular/Male/faceitem_229/faceitem_229/SkeletalMeshes/faceitem_229,LFAC229,fugu mask,x
faceitem_230,230,136,0,0,8170,44,1850,10,,,,,13,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_230/faceitem_230/SkeletalMeshes/faceitem_230,/Game/Characters/Modular/Male/faceitem_230/faceitem_230/SkeletalMeshes/faceitem_230,LFAC230,Back ray band sunglasses,x
faceitem_231,231,136,0,0,8178,44,1850,10,31,131,,,18,10,26,5,120,3,247,/Game/Characters/Modular/Female/faceitem_231/faceitem_231/SkeletalMeshes/faceitem_231,/Game/Characters/Modular/Male/faceitem_231/faceitem_231/SkeletalMeshes/faceitem_231,LFAC231,white maginboo mask,x
faceitem_232,232,136,0,0,8177,44,1850,10,,,,,15,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_232/faceitem_232/SkeletalMeshes/faceitem_232,/Game/Characters/Modular/Male/faceitem_232/faceitem_232/SkeletalMeshes/faceitem_232,LFAC232,Golden skeleton mask,x
faceitem_233,233,137,0,0,8169,44,1850,10,,,,,10,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_233/faceitem_233/SkeletalMeshes/faceitem_233,/Game/Characters/Modular/Male/faceitem_233/faceitem_233/SkeletalMeshes/faceitem_233,LFAC233,Stylish sunglasses,x
faceitem_234,234,136,0,0,4057,44,1850,10,,,,,11,5,18,10,50,3,247,/Game/Characters/Modular/Female/faceitem_234/faceitem_234/SkeletalMeshes/faceitem_234,/Game/Characters/Modular/Male/faceitem_234/faceitem_234/SkeletalMeshes/faceitem_234,LFAC234,disguise mask,x
faceitem_235,235,136,0,0,4061,44,1850,10,,,,,12,5,20,10,50,3,247,/Game/Characters/Modular/Female/faceitem_235/faceitem_235/SkeletalMeshes/faceitem_235,/Game/Characters/Modular/Male/faceitem_235/faceitem_235/SkeletalMeshes/faceitem_235,LFAC235,Lucky charm cat mask,x
faceitem_236,236,136,0,0,5984,44,1850,10,31,131,,,18,10,20,15,120,3,247,/Game/Characters/Modular/Female/faceitem_236/faceitem_236/SkeletalMeshes/faceitem_236,/Game/Characters/Modular/Male/faceitem_236/faceitem_236/SkeletalMeshes/faceitem_236,LFAC236,P2P Hollow Mask,x
faceitem_237,237,136,0,0,3530,44,1850,10,,,,,11,5,20,15,50,3,247,/Game/Characters/Modular/Female/faceitem_237/faceitem_237/SkeletalMeshes/faceitem_237,/Game/Characters/Modular/Male/faceitem_237/faceitem_237/SkeletalMeshes/faceitem_237,LFAC237,Hollow Mask,x
faceitem_238,238,136,0,0,5985,44,1850,10,31,131,,,20,50,19,30,120,3,247,/Game/Characters/Modular/Female/faceitem_238/faceitem_238/SkeletalMeshes/faceitem_238,/Game/Characters/Modular/Male/faceitem_238/faceitem_238/SkeletalMeshes/faceitem_238,LFAC238,Executor Mask,x
faceitem_239,239,138,0,0,5986,44,1850,10,31,131,,,21,50,18,10,120,3,247,/Game/Characters/Modular/Female/faceitem_239/faceitem_239/SkeletalMeshes/faceitem_239,/Game/Characters/Modular/Male/faceitem_239/faceitem_239/SkeletalMeshes/faceitem_239,LFAC239,Mr. Moustache ,x
faceitem_240,240,138,0,0,5987,44,1850,10,31,131,,,18,20,22,20,120,3,247,/Game/Characters/Modular/Female/faceitem_240/faceitem_240/SkeletalMeshes/faceitem_240,/Game/Characters/Modular/Male/faceitem_240/faceitem_240/SkeletalMeshes/faceitem_240,LFAC240,Scarf Orange,x
faceitem_241,241,138,0,0,5988,44,1850,10,31,131,,,20,20,19,30,120,3,247,/Game/Characters/Modular/Female/faceitem_241/faceitem_241/SkeletalMeshes/faceitem_241,/Game/Characters/Modular/Male/faceitem_241/faceitem_241/SkeletalMeshes/faceitem_241,LFAC241,Scarf Pink,x
faceitem_242,242,138,0,0,5989,44,1850,10,31,131,,,21,25,18,25,120,3,247,/Game/Characters/Modular/Female/faceitem_242/faceitem_242/SkeletalMeshes/faceitem_242,/Game/Characters/Modular/Male/faceitem_242/faceitem_242/SkeletalMeshes/faceitem_242,LFAC242,Scarf Red,x
faceitem_243,243,138,0,0,5990,44,1850,10,31,131,,,18,15,22,20,120,3,247,/Game/Characters/Modular/Female/faceitem_243/faceitem_243/SkeletalMeshes/faceitem_243,/Game/Characters/Modular/Male/faceitem_243/faceitem_243/SkeletalMeshes/faceitem_243,LFAC243,Scarf Violet,x
faceitem_244,244,138,0,0,5991,44,1850,10,31,131,,,20,20,19,30,120,3,247,/Game/Characters/Modular/Female/faceitem_244/faceitem_244/SkeletalMeshes/faceitem_244,/Game/Characters/Modular/Male/faceitem_244/faceitem_244/SkeletalMeshes/faceitem_244,LFAC244,Tobacco,x
faceitem_245,245,138,0,0,5993,44,1850,10,31,131,,,21,30,18,20,120,3,247,/Game/Characters/Modular/Female/faceitem_245/faceitem_245/SkeletalMeshes/faceitem_245,/Game/Characters/Modular/Male/faceitem_245/faceitem_245/SkeletalMeshes/faceitem_245,LFAC245,Unknown Mask,x
faceitem_246,246,137,0,0,8188,44,1,10,31,131,,,18,10,19,30,120,3,247,/Game/Characters/Modular/Female/faceitem_246/faceitem_246/SkeletalMeshes/faceitem_246,/Game/Characters/Modular/Male/faceitem_246/faceitem_246/SkeletalMeshes/faceitem_246,LFAC246,Tobi Mask,A mask exclusive for ETC iROSE
faceitem_247,247,137,0,0,8185,44,1,10,31,131,,,38,250,10,15,120,3,247,/Game/Characters/Modular/Female/faceitem_247/faceitem_247/SkeletalMeshes/faceitem_247,/Game/Characters/Modular/Male/faceitem_247/faceitem_247/SkeletalMeshes/faceitem_247,LFAC247,Azure Blue Mask,A mask exclusive for ETC iROSE
faceitem_248,248,137,0,0,8186,44,1,10,31,131,,,38,250,11,15,120,3,247,/Game/Characters/Modular/Female/faceitem_248/faceitem_248/SkeletalMeshes/faceitem_248,/Game/Characters/Modular/Male/faceitem_248/faceitem_248/SkeletalMeshes/faceitem_248,LFAC248,Azure Red Mask,A mask exclusive for ETC iROSE
faceitem_249,249,137,0,0,8187,44,1,10,,,,,10,7,11,7,120,3,247,/Game/Characters/Modular/Female/faceitem_249/faceitem_249/SkeletalMeshes/faceitem_249,/Game/Characters/Modular/Male/faceitem_249/faceitem_249/SkeletalMeshes/faceitem_249,LFAC249,Full Hollow Mask,A mask exclusive for ETC iROSE
faceitem_250,250,137,0,0,8194,44,1,10,31,131,,,38,250,24,20,120,3,247,/Game/Characters/Modular/Female/faceitem_250/faceitem_250/SkeletalMeshes/faceitem_250,/Game/Characters/Modular/Male/faceitem_250/faceitem_250/SkeletalMeshes/faceitem_250,LFAC300,Mask of Anubis,A mask exclusive for ETC iROSE
faceitem_251,251,137,0,0,8195,44,1,10,31,131,,,38,300,18,30,120,3,247,/Game/Characters/Modular/Female/faceitem_251/faceitem_251/SkeletalMeshes/faceitem_251,/Game/Characters/Modular/Male/faceitem_251/faceitem_251/SkeletalMeshes/faceitem_251,LFAC301,Gask Mask,A mask exclusive for ETC iROSE
faceitem_252,252,137,0,0,5943,44,1,10,31,131,,,38,250,19,50,120,3,247,/Game/Characters/Modular/Female/faceitem_252/faceitem_252/SkeletalMeshes/faceitem_252,/Game/Characters/Modular/Male/faceitem_252/faceitem_252/SkeletalMeshes/faceitem_252,LFAC302,Pentagram Mask,A mask exclusive for ETC iROSE
