Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
jewel_134,134,173,0,0,5764,99,100000,10,,,,,13,10,10,5,,1,95,/Game/Characters/Modular/Female/jewel_134/jewel_134/SkeletalMeshes/jewel_134,/Game/Characters/Modular/Male/jewel_134/jewel_134/SkeletalMeshes/jewel_134,LJEW134,Rhinoceros Horns Earring,Attack Strategy Unit compatible with experimental XG-900 series.
jewel_151,151,173,0,0,858,8,4150,10,,,,,14,2,,,,1,95,/Game/Characters/Modular/Female/jewel_151/jewel_151/SkeletalMeshes/jewel_151,/Game/Characters/Modular/Male/jewel_151/jewel_151/SkeletalMeshes/jewel_151,LJEW151,Shinning Earring ,Shinning earring that attracts people`s attention
jewel_152,152,173,0,0,858,8,4150,10,,,,,11,2,,,,1,95,/Game/Characters/Modular/Female/jewel_152/jewel_152/SkeletalMeshes/jewel_152,/Game/Characters/Modular/Male/jewel_152/jewel_152/SkeletalMeshes/jewel_152,LJEW152,Light Earring,Earring that is so light that you hardly feel wearing it
jewel_153,153,173,0,0,858,8,4150,10,,,,,12,2,,,,1,95,/Game/Characters/Modular/Female/jewel_153/jewel_153/SkeletalMeshes/jewel_153,/Game/Characters/Modular/Male/jewel_153/jewel_153/SkeletalMeshes/jewel_153,LJEW153,Letter Shaped Earring,Earring with letters. It is a kind of joy to read the letters 
jewel_154,154,173,0,0,859,8,4150,10,,,,,10,2,,,,1,95,/Game/Characters/Modular/Female/jewel_154/jewel_154/SkeletalMeshes/jewel_154,/Game/Characters/Modular/Male/jewel_154/jewel_154/SkeletalMeshes/jewel_154,LJEW154,Heavy Earring,Earring that you need to handle carefully as it is too thin
jewel_155,155,173,0,0,859,8,4750,10,,,,,20,3,,,,1,95,/Game/Characters/Modular/Female/jewel_155/jewel_155/SkeletalMeshes/jewel_155,/Game/Characters/Modular/Male/jewel_155/jewel_155/SkeletalMeshes/jewel_155,LJEW155,Earring With Hole,you can stare at only one spot through the hole of the earring
jewel_156,156,173,0,0,859,8,4150,10,,,,,26,2,,,,1,95,/Game/Characters/Modular/Female/jewel_156/jewel_156/SkeletalMeshes/jewel_156,/Game/Characters/Modular/Male/jewel_156/jewel_156/SkeletalMeshes/jewel_156,LJEW156,Glass Earring,Earring that seems to be broken easily. The broken pieces of it could hurt you much
jewel_157,157,173,0,0,860,8,4750,10,,,,,22,3,,,,1,95,/Game/Characters/Modular/Female/jewel_157/jewel_157/SkeletalMeshes/jewel_157,/Game/Characters/Modular/Male/jewel_157/jewel_157/SkeletalMeshes/jewel_157,LJEW157,Sleek Earring,Ring that is very sleeky so that even a mosquitp would slide
jewel_158,158,173,0,0,860,8,4100,10,,,,,18,3,,,,1,95,/Game/Characters/Modular/Female/jewel_158/jewel_158/SkeletalMeshes/jewel_158,/Game/Characters/Modular/Male/jewel_158/jewel_158/SkeletalMeshes/jewel_158,LJEW158,Pointed Earring,The pointed shape could hurt one much
jewel_159,159,173,0,0,860,8,4750,10,,,,,19,3,,,,1,95,/Game/Characters/Modular/Female/jewel_159/jewel_159/SkeletalMeshes/jewel_159,/Game/Characters/Modular/Male/jewel_159/jewel_159/SkeletalMeshes/jewel_159,LJEW159,Hard Earring,Earring that never be broken even with stone
jewel_160,160,173,0,0,860,8,4750,10,,,,,21,3,,,,1,95,/Game/Characters/Modular/Female/jewel_160/jewel_160/SkeletalMeshes/jewel_160,/Game/Characters/Modular/Male/jewel_160/jewel_160/SkeletalMeshes/jewel_160,LJEW160,Charm Earring,It looks strange. Some said that ashes of it is good for your health when you eat
jewel_161,161,173,0,0,861,16,15350,10,,,,,14,5,,,,1,95,/Game/Characters/Modular/Female/jewel_161/jewel_161/SkeletalMeshes/jewel_161,/Game/Characters/Modular/Male/jewel_161/jewel_161/SkeletalMeshes/jewel_161,LJEW161,Glamor Earring,Earring that makes you look better in terms of efficiency
jewel_162,162,173,0,0,862,18,16000,10,,,,,14,5,,,,1,95,/Game/Characters/Modular/Female/jewel_162/jewel_162/SkeletalMeshes/jewel_162,/Game/Characters/Modular/Male/jewel_162/jewel_162/SkeletalMeshes/jewel_162,LJEW162,Attractive Earring,Beautifully crafted earring with great attraction 
jewel_163,163,173,0,0,863,20,27200,10,,,,,21,9,,,,1,95,/Game/Characters/Modular/Female/jewel_163/jewel_163/SkeletalMeshes/jewel_163,/Game/Characters/Modular/Male/jewel_163/jewel_163/SkeletalMeshes/jewel_163,LJEW163,Talisman Earring,Earring that protects you from spirit of evil
jewel_164,164,173,0,0,862,22,25400,10,,,,,27,4,,,,1,95,/Game/Characters/Modular/Female/jewel_164/jewel_164/SkeletalMeshes/jewel_164,/Game/Characters/Modular/Male/jewel_164/jewel_164/SkeletalMeshes/jewel_164,LJEW164,Recovery Earring,Earringe that improve the fuction of physical recovery mechanism
jewel_165,165,173,0,0,861,24,26400,10,,,,,28,4,,,,1,95,/Game/Characters/Modular/Female/jewel_165/jewel_165/SkeletalMeshes/jewel_165,/Game/Characters/Modular/Male/jewel_165/jewel_165/SkeletalMeshes/jewel_165,LJEW165,Meditation Earring,Earring that helps you imporve moral culture
jewel_166,166,173,0,0,863,26,43350,10,,,,,26,9,,,,1,95,/Game/Characters/Modular/Female/jewel_166/jewel_166/SkeletalMeshes/jewel_166,/Game/Characters/Modular/Male/jewel_166/jewel_166/SkeletalMeshes/jewel_166,LJEW166,Cirtical Earring,Earring that helps you make critical attack
jewel_167,167,173,0,0,862,28,52700,10,,,,,14,10,,,,1,95,/Game/Characters/Modular/Female/jewel_167/jewel_167/SkeletalMeshes/jewel_167,/Game/Characters/Modular/Male/jewel_167/jewel_167/SkeletalMeshes/jewel_167,LJEW167,Lure Earring,Earring that helps you attract woman
jewel_168,168,173,0,0,862,30,63200,10,,,,,14,11,,,,1,95,/Game/Characters/Modular/Female/jewel_168/jewel_168/SkeletalMeshes/jewel_168,/Game/Characters/Modular/Male/jewel_168/jewel_168/SkeletalMeshes/jewel_168,LJEW168,Fascinating Earring,Necklace with spell of attracting people
jewel_169,169,173,0,0,862,32,92800,10,,,,,21,17,,,,1,95,/Game/Characters/Modular/Female/jewel_169/jewel_169/SkeletalMeshes/jewel_169,/Game/Characters/Modular/Male/jewel_169/jewel_169/SkeletalMeshes/jewel_169,LJEW169,Magic Earring,Necklace made of magick stone. It protects you from evil 
jewel_170,170,173,0,0,861,34,67750,10,,,,,27,7,,,,1,95,/Game/Characters/Modular/Female/jewel_170/jewel_170/SkeletalMeshes/jewel_170,/Game/Characters/Modular/Male/jewel_170/jewel_170/SkeletalMeshes/jewel_170,LJEW170,Lizard Earring,Necklace made from blood of lizard
jewel_171,171,173,0,0,863,36,85050,10,,,,,28,8,,,,1,95,/Game/Characters/Modular/Female/jewel_171/jewel_171/SkeletalMeshes/jewel_171,/Game/Characters/Modular/Male/jewel_171/jewel_171/SkeletalMeshes/jewel_171,LJEW171,Magician` Earring,Necklace for magicians
jewel_172,172,173,0,0,863,38,131150,10,,,,,26,10,,,,1,95,/Game/Characters/Modular/Female/jewel_172/jewel_172/SkeletalMeshes/jewel_172,/Game/Characters/Modular/Male/jewel_172/jewel_172/SkeletalMeshes/jewel_172,LJEW172,Deadly Earring,Necklace that many warriors were said to wear to avoid enemies` attack 
jewel_173,173,173,0,0,865,40,164450,10,,,,,14,18,,,,1,95,/Game/Characters/Modular/Female/jewel_173/jewel_173/SkeletalMeshes/jewel_173,/Game/Characters/Modular/Male/jewel_173/jewel_173/SkeletalMeshes/jewel_173,LJEW173,Gorgeous Earring,Necklace that attracts people with its gorgeous decoration
jewel_174,174,173,0,0,865,42,185300,10,,,,,14,19,,,,1,95,/Game/Characters/Modular/Female/jewel_174/jewel_174/SkeletalMeshes/jewel_174,/Game/Characters/Modular/Male/jewel_174/jewel_174/SkeletalMeshes/jewel_174,LJEW174,Dazzling Earring,Necklace with mysterious light that dazzles people
jewel_175,175,173,0,0,864,44,278550,10,,,,,21,29,,,,1,95,/Game/Characters/Modular/Female/jewel_175/jewel_175/SkeletalMeshes/jewel_175,/Game/Characters/Modular/Male/jewel_175/jewel_175/SkeletalMeshes/jewel_175,LJEW175,Dark Earring,Necklace made of materials that have been put on the darkness for 100 days. It is excellent in protecting you from evil spirit
jewel_176,176,173,0,0,869,46,183050,10,,,,,27,12,,,,1,95,/Game/Characters/Modular/Female/jewel_176/jewel_176/SkeletalMeshes/jewel_176,/Game/Characters/Modular/Male/jewel_176/jewel_176/SkeletalMeshes/jewel_176,LJEW176,Cure Earing,Necklace whose light cures your wound
jewel_177,177,173,0,0,869,48,187900,10,,,,,27,14,,,,1,95,/Game/Characters/Modular/Female/jewel_177/jewel_177/SkeletalMeshes/jewel_177,/Game/Characters/Modular/Male/jewel_177/jewel_177/SkeletalMeshes/jewel_177,LJEW177,Wise Man`s Earring,Necklace for wiseman. It is better than Magician`s ring
jewel_178,178,173,0,0,865,50,354300,10,,,,,26,5,,,,1,95,/Game/Characters/Modular/Female/jewel_178/jewel_178/SkeletalMeshes/jewel_178,/Game/Characters/Modular/Male/jewel_178/jewel_178/SkeletalMeshes/jewel_178,LJEW178,Assassin`s Earring,Necklace of Robin Hood
jewel_179,179,173,0,0,867,52,414000,10,,,,,14,30,,,,1,95,/Game/Characters/Modular/Female/jewel_179/jewel_179/SkeletalMeshes/jewel_179,/Game/Characters/Modular/Male/jewel_179/jewel_179/SkeletalMeshes/jewel_179,LJEW179,Noblewoman`s Earring,Necklace that emits glow of sunset
jewel_180,180,173,0,0,869,54,479550,10,,,,,14,30,,,,1,95,/Game/Characters/Modular/Female/jewel_180/jewel_180/SkeletalMeshes/jewel_180,/Game/Characters/Modular/Male/jewel_180/jewel_180/SkeletalMeshes/jewel_180,LJEW180,Engel`s Earring,"Necklace that was refined under the full moon. With the moon spirit influence, it is wily."
jewel_181,181,173,0,0,868,56,689450,10,,,,,21,44,,,,1,95,/Game/Characters/Modular/Female/jewel_181/jewel_181/SkeletalMeshes/jewel_181,/Game/Characters/Modular/Male/jewel_181/jewel_181/SkeletalMeshes/jewel_181,LJEW181,Holy Earring,Earing which is made of holy water
jewel_182,182,173,0,0,869,58,374750,10,,,,,27,17,,,,1,95,/Game/Characters/Modular/Female/jewel_182/jewel_182/SkeletalMeshes/jewel_182,/Game/Characters/Modular/Male/jewel_182/jewel_182/SkeletalMeshes/jewel_182,LJEW182,Comfortable Earring,Earring that makes you feel comfortable
jewel_183,183,173,0,0,868,60,422000,10,,,,,28,18,,,,1,95,/Game/Characters/Modular/Female/jewel_183/jewel_183/SkeletalMeshes/jewel_183,/Game/Characters/Modular/Male/jewel_183/jewel_183/SkeletalMeshes/jewel_183,LJEW183,Calm Earring,Earring that makes surroundings of you calm
jewel_184,184,173,0,0,865,62,804900,10,,,,,26,8,,,,1,95,/Game/Characters/Modular/Female/jewel_184/jewel_184/SkeletalMeshes/jewel_184,/Game/Characters/Modular/Male/jewel_184/jewel_184/SkeletalMeshes/jewel_184,LJEW184,One-Shot Earring,"Earring that is said to be made by bowman who used to shout `one shot, one kill`"
jewel_185,185,173,0,0,872,64,903250,10,,,,,14,40,,,,1,95,/Game/Characters/Modular/Female/jewel_185/jewel_185/SkeletalMeshes/jewel_185,/Game/Characters/Modular/Male/jewel_185/jewel_185/SkeletalMeshes/jewel_185,LJEW185,Twinkling,Earring that attracts those who see it
jewel_186,186,173,0,0,873,66,1008850,10,,,,,14,42,,,,1,95,/Game/Characters/Modular/Female/jewel_186/jewel_186/SkeletalMeshes/jewel_186,/Game/Characters/Modular/Male/jewel_186/jewel_186/SkeletalMeshes/jewel_186,LJEW186,Seiren` s song,Earring with song of Ceiren who attracts people with his voice 
jewel_187,187,173,0,0,871,68,1489500,10,,,,,21,3,11,3,,1,95,/Game/Characters/Modular/Female/jewel_187/jewel_187/SkeletalMeshes/jewel_187,/Game/Characters/Modular/Male/jewel_187/jewel_187/SkeletalMeshes/jewel_187,LJEW187,Silver Earring,Earring that is made of crystal of silver that has been refined for 1000 days
jewel_188,188,173,0,0,873,70,768900,10,,,,,22,3,26,3,,1,95,/Game/Characters/Modular/Female/jewel_188/jewel_188/SkeletalMeshes/jewel_188,/Game/Characters/Modular/Male/jewel_188/jewel_188/SkeletalMeshes/jewel_188,LJEW188,Holy Spirit`s Earring,"Earring made of blessed stone, which rapidly heals your wound"
jewel_189,189,173,0,0,871,72,842400,10,,,,,19,3,20,3,,1,95,/Game/Characters/Modular/Female/jewel_189/jewel_189/SkeletalMeshes/jewel_189,/Game/Characters/Modular/Male/jewel_189/jewel_189/SkeletalMeshes/jewel_189,LJEW189,Saint`s Earring,Earring with holy power that keeps your spirit stable
jewel_190,190,173,0,0,872,74,1623350,10,,,,,12,3,26,3,,1,95,/Game/Characters/Modular/Female/jewel_190/jewel_190/SkeletalMeshes/jewel_190,/Game/Characters/Modular/Male/jewel_190/jewel_190/SkeletalMeshes/jewel_190,LJEW190,Death Blow,Earring of Death
jewel_280,280,171,0,0,5772,52,1623350,10,,,,,10,20,11,10,,1,99,/Game/Characters/Modular/Female/jewel_280/jewel_280/SkeletalMeshes/jewel_280,/Game/Characters/Modular/Male/jewel_280/jewel_280/SkeletalMeshes/jewel_280,LJEW280,Axinite Ring,Jewel Exclusive for ETC iROSE
jewel_281,281,171,0,0,5775,54,1623350,10,,,,,10,20,12,10,,1,99,/Game/Characters/Modular/Female/jewel_281/jewel_281/SkeletalMeshes/jewel_281,/Game/Characters/Modular/Male/jewel_281/jewel_281/SkeletalMeshes/jewel_281,LJEW281,Azurite Ring,Jewel Exclusive for ETC iROSE
jewel_282,282,171,0,0,5778,45,1623350,10,,,,,10,20,13,10,,1,99,/Game/Characters/Modular/Female/jewel_282/jewel_282/SkeletalMeshes/jewel_282,/Game/Characters/Modular/Male/jewel_282/jewel_282/SkeletalMeshes/jewel_282,LJEW282,Vanadinite Ring,Jewel Exclusive for ETC iROSE
jewel_283,283,171,0,0,5781,45,1623350,10,,,,,11,20,13,10,,1,99,/Game/Characters/Modular/Female/jewel_283/jewel_283/SkeletalMeshes/jewel_283,/Game/Characters/Modular/Male/jewel_283/jewel_283/SkeletalMeshes/jewel_283,LJEW283,Chrysobery Ring,Jewel Exclusive for ETC iROSE
jewel_284,284,171,0,0,5785,45,1623350,10,,,,,11,20,12,10,,1,99,/Game/Characters/Modular/Female/jewel_284/jewel_284/SkeletalMeshes/jewel_284,/Game/Characters/Modular/Male/jewel_284/jewel_284/SkeletalMeshes/jewel_284,LJEW284,Snow Beryl Ring,Jewel Exclusive for ETC iROSE
jewel_285,285,171,0,0,5788,45,1623350,10,,,,,12,10,13,20,,1,99,/Game/Characters/Modular/Female/jewel_285/jewel_285/SkeletalMeshes/jewel_285,/Game/Characters/Modular/Male/jewel_285/jewel_285/SkeletalMeshes/jewel_285,LJEW285,Varisite Ring,Jewel Exclusive for ETC iROSE
jewel_286,286,172,0,0,5773,50,1623350,10,,,,,10,20,11,10,,1,95,/Game/Characters/Modular/Female/jewel_286/jewel_286/SkeletalMeshes/jewel_286,/Game/Characters/Modular/Male/jewel_286/jewel_286/SkeletalMeshes/jewel_286,LJEW286,Axinite Necklace,Jewel Exclusive for ETC iROSE
jewel_287,287,172,0,0,5776,52,1623350,10,,,,,10,20,12,10,,1,95,/Game/Characters/Modular/Female/jewel_287/jewel_287/SkeletalMeshes/jewel_287,/Game/Characters/Modular/Male/jewel_287/jewel_287/SkeletalMeshes/jewel_287,LJEW287,Azurite Necklace,Jewel Exclusive for ETC iROSE
jewel_288,288,172,0,0,5779,54,1623350,10,,,,,10,20,13,10,,1,95,/Game/Characters/Modular/Female/jewel_288/jewel_288/SkeletalMeshes/jewel_288,/Game/Characters/Modular/Male/jewel_288/jewel_288/SkeletalMeshes/jewel_288,LJEW288,Vanadinite Necklace,Jewel Exclusive for ETC iROSE
jewel_289,289,172,0,0,5782,54,1623350,10,,,,,11,20,13,10,,1,95,/Game/Characters/Modular/Female/jewel_289/jewel_289/SkeletalMeshes/jewel_289,/Game/Characters/Modular/Male/jewel_289/jewel_289/SkeletalMeshes/jewel_289,LJEW289,Chrysobery Necklace,Jewel Exclusive for ETC iROSE
jewel_290,290,172,0,0,5786,54,1623350,10,,,,,11,20,12,10,,1,95,/Game/Characters/Modular/Female/jewel_290/jewel_290/SkeletalMeshes/jewel_290,/Game/Characters/Modular/Male/jewel_290/jewel_290/SkeletalMeshes/jewel_290,LJEW290,Snow Beryl Necklace,Jewel Exclusive for ETC iROSE
jewel_291,291,172,0,0,5789,54,1623350,10,,,,,12,10,13,20,,1,95,/Game/Characters/Modular/Female/jewel_291/jewel_291/SkeletalMeshes/jewel_291,/Game/Characters/Modular/Male/jewel_291/jewel_291/SkeletalMeshes/jewel_291,LJEW291,Varisite Necklace,Jewel Exclusive for ETC iROSE
jewel_292,292,173,0,0,5774,70,1623350,10,,,,,10,20,11,10,,1,95,/Game/Characters/Modular/Female/jewel_292/jewel_292/SkeletalMeshes/jewel_292,/Game/Characters/Modular/Male/jewel_292/jewel_292/SkeletalMeshes/jewel_292,LJEW292,Axinite Earring,Jewel Exclusive for ETC iROSE
jewel_293,293,173,0,0,5777,72,1623350,10,,,,,10,20,12,10,,1,95,/Game/Characters/Modular/Female/jewel_293/jewel_293/SkeletalMeshes/jewel_293,/Game/Characters/Modular/Male/jewel_293/jewel_293/SkeletalMeshes/jewel_293,LJEW293,Azurite Earring,Jewel Exclusive for ETC iROSE
jewel_294,294,173,0,0,5780,74,1623350,10,,,,,10,20,13,10,,1,95,/Game/Characters/Modular/Female/jewel_294/jewel_294/SkeletalMeshes/jewel_294,/Game/Characters/Modular/Male/jewel_294/jewel_294/SkeletalMeshes/jewel_294,LJEW294,Vanadinite Earring,Jewel Exclusive for ETC iROSE
jewel_295,295,173,0,0,5783,74,1623350,10,,,,,11,20,13,10,,1,95,/Game/Characters/Modular/Female/jewel_295/jewel_295/SkeletalMeshes/jewel_295,/Game/Characters/Modular/Male/jewel_295/jewel_295/SkeletalMeshes/jewel_295,LJEW295,Chrysoberyl Earing,Jewel Exclusive for ETC iROSE
jewel_296,296,173,0,0,5787,74,1623350,10,,,,,11,20,12,10,,1,95,/Game/Characters/Modular/Female/jewel_296/jewel_296/SkeletalMeshes/jewel_296,/Game/Characters/Modular/Male/jewel_296/jewel_296/SkeletalMeshes/jewel_296,LJEW296,Snow Beryl Earing,Jewel Exclusive for ETC iROSE
jewel_297,297,173,0,0,5790,74,1623350,10,,,,,12,10,13,20,,1,95,/Game/Characters/Modular/Female/jewel_297/jewel_297/SkeletalMeshes/jewel_297,/Game/Characters/Modular/Male/jewel_297/jewel_297/SkeletalMeshes/jewel_297,LJEW297,Varisite Earring,Jewel Exclusive for ETC iROSE
jewel_298,298,171,0,0,5791,52,1623350,10,,,,,20,40,19,30,,1,99,/Game/Characters/Modular/Female/jewel_298/jewel_298/SkeletalMeshes/jewel_298,/Game/Characters/Modular/Male/jewel_298/jewel_298/SkeletalMeshes/jewel_298,LJEW298,Glory Ring,Jewel Exclusive for ETC iROSE
jewel_299,299,171,0,0,5794,54,1623350,10,,,,,20,40,22,30,,1,99,/Game/Characters/Modular/Female/jewel_299/jewel_299/SkeletalMeshes/jewel_299,/Game/Characters/Modular/Male/jewel_299/jewel_299/SkeletalMeshes/jewel_299,LJEW299,Hybernate Ring,Jewel Exclusive for ETC iROSE
jewel_300,300,171,0,0,5798,45,1623350,10,,,,,18,40,21,30,,1,99,/Game/Characters/Modular/Female/jewel_300/jewel_300/SkeletalMeshes/jewel_300,/Game/Characters/Modular/Male/jewel_300/jewel_300/SkeletalMeshes/jewel_300,LJEW300,Inquisitor Ring,Jewel Exclusive for ETC iROSE
jewel_301,301,171,0,0,5801,45,1623350,10,,,,,18,40,19,30,,1,99,/Game/Characters/Modular/Female/jewel_301/jewel_301/SkeletalMeshes/jewel_301,/Game/Characters/Modular/Male/jewel_301/jewel_301/SkeletalMeshes/jewel_301,LJEW301,Jamich Ring,Jewel Exclusive for ETC iROSE
jewel_302,302,171,0,0,5804,45,1623350,10,,,,,18,40,38,200,,1,99,/Game/Characters/Modular/Female/jewel_302/jewel_302/SkeletalMeshes/jewel_302,/Game/Characters/Modular/Male/jewel_302/jewel_302/SkeletalMeshes/jewel_302,LJEW302,Kryptic Ring,Jewel Exclusive for ETC iROSE
jewel_303,303,171,0,0,5807,45,1623350,10,,,,,18,50,24,10,,1,99,/Game/Characters/Modular/Female/jewel_303/jewel_303/SkeletalMeshes/jewel_303,/Game/Characters/Modular/Male/jewel_303/jewel_303/SkeletalMeshes/jewel_303,LJEW303,Leopard Ring,Jewel Exclusive for ETC iROSE
jewel_304,304,171,0,0,5811,45,1623350,10,,,,,18,40,26,30,,1,99,/Game/Characters/Modular/Female/jewel_304/jewel_304/SkeletalMeshes/jewel_304,/Game/Characters/Modular/Male/jewel_304/jewel_304/SkeletalMeshes/jewel_304,LJEW304,Moon Ring,Jewel Exclusive for ETC iROSE
jewel_305,305,172,0,0,5792,54,1623350,10,,,,,20,40,19,30,,1,95,/Game/Characters/Modular/Female/jewel_305/jewel_305/SkeletalMeshes/jewel_305,/Game/Characters/Modular/Male/jewel_305/jewel_305/SkeletalMeshes/jewel_305,LJEW305,Glory Necklace,Jewel Exclusive for ETC iROSE
jewel_306,306,172,0,0,5795,54,1623350,10,,,,,20,40,22,30,,1,95,/Game/Characters/Modular/Female/jewel_306/jewel_306/SkeletalMeshes/jewel_306,/Game/Characters/Modular/Male/jewel_306/jewel_306/SkeletalMeshes/jewel_306,LJEW306,Hybernate Neclace,Jewel Exclusive for ETC iROSE
jewel_307,307,172,0,0,5799,54,1623350,10,,,,,18,40,21,30,,1,95,/Game/Characters/Modular/Female/jewel_307/jewel_307/SkeletalMeshes/jewel_307,/Game/Characters/Modular/Male/jewel_307/jewel_307/SkeletalMeshes/jewel_307,LJEW307,Inquisitor Necklace,Jewel Exclusive for ETC iROSE
jewel_308,308,172,0,0,5802,54,1623350,10,,,,,18,40,19,30,,1,95,/Game/Characters/Modular/Female/jewel_308/jewel_308/SkeletalMeshes/jewel_308,/Game/Characters/Modular/Male/jewel_308/jewel_308/SkeletalMeshes/jewel_308,LJEW308,Jamich Necklace,Jewel Exclusive for ETC iROSE
jewel_309,309,172,0,0,5805,54,1623350,10,,,,,18,40,38,200,,1,95,/Game/Characters/Modular/Female/jewel_309/jewel_309/SkeletalMeshes/jewel_309,/Game/Characters/Modular/Male/jewel_309/jewel_309/SkeletalMeshes/jewel_309,LJEW309,Kryptic Necklace,Jewel Exclusive for ETC iROSE
jewel_310,310,172,0,0,5808,54,1623350,10,,,,,18,50,24,10,,1,95,/Game/Characters/Modular/Female/jewel_310/jewel_310/SkeletalMeshes/jewel_310,/Game/Characters/Modular/Male/jewel_310/jewel_310/SkeletalMeshes/jewel_310,LJEW310,Leopard Necklace,Jewel Exclusive for ETC iROSE
jewel_311,311,172,0,0,5812,54,1623350,10,,,,,18,40,26,30,,1,95,/Game/Characters/Modular/Female/jewel_311/jewel_311/SkeletalMeshes/jewel_311,/Game/Characters/Modular/Male/jewel_311/jewel_311/SkeletalMeshes/jewel_311,LJEW311,Moon Necklace,Jewel Exclusive for ETC iROSE
jewel_312,312,173,0,0,5793,74,1623350,10,,,,,20,40,19,30,,1,95,/Game/Characters/Modular/Female/jewel_312/jewel_312/SkeletalMeshes/jewel_312,/Game/Characters/Modular/Male/jewel_312/jewel_312/SkeletalMeshes/jewel_312,LJEW312,Glory Earring,Jewel Exclusive for ETC iROSE
jewel_313,313,173,0,0,5796,74,1623350,10,,,,,20,40,22,30,,1,95,/Game/Characters/Modular/Female/jewel_313/jewel_313/SkeletalMeshes/jewel_313,/Game/Characters/Modular/Male/jewel_313/jewel_313/SkeletalMeshes/jewel_313,LJEW313,Hybernate Earring,Jewel Exclusive for ETC iROSE
jewel_314,314,173,0,0,5800,74,1623350,10,,,,,18,40,21,30,,1,95,/Game/Characters/Modular/Female/jewel_314/jewel_314/SkeletalMeshes/jewel_314,/Game/Characters/Modular/Male/jewel_314/jewel_314/SkeletalMeshes/jewel_314,LJEW314,Inquisitor Earring,Jewel Exclusive for ETC iROSE
jewel_315,315,173,0,0,5803,74,1623350,10,,,,,18,40,19,30,,1,95,/Game/Characters/Modular/Female/jewel_315/jewel_315/SkeletalMeshes/jewel_315,/Game/Characters/Modular/Male/jewel_315/jewel_315/SkeletalMeshes/jewel_315,LJEW315,Jamich Earring,Jewel Exclusive for ETC iROSE
jewel_316,316,173,0,0,5806,74,1623350,10,,,,,18,40,38,200,,1,95,/Game/Characters/Modular/Female/jewel_316/jewel_316/SkeletalMeshes/jewel_316,/Game/Characters/Modular/Male/jewel_316/jewel_316/SkeletalMeshes/jewel_316,LJEW316,Kryptic Earring,Jewel Exclusive for ETC iROSE
jewel_317,317,173,0,0,5809,74,1623350,10,,,,,18,50,24,10,,1,95,/Game/Characters/Modular/Female/jewel_317/jewel_317/SkeletalMeshes/jewel_317,/Game/Characters/Modular/Male/jewel_317/jewel_317/SkeletalMeshes/jewel_317,LJEW317,Leopard Earring,Jewel Exclusive for ETC iROSE
jewel_318,318,173,0,0,5813,74,1623350,10,,,,,18,40,26,30,,1,95,/Game/Characters/Modular/Female/jewel_318/jewel_318/SkeletalMeshes/jewel_318,/Game/Characters/Modular/Male/jewel_318/jewel_318/SkeletalMeshes/jewel_318,LJEW318,Moon Earring,Jewel Exclusive for ETC iROSE
jewel_319,319,171,0,0,5814,74,1623350,10,,,,,22,40,20,30,,1,95,/Game/Characters/Modular/Female/jewel_319/jewel_319/SkeletalMeshes/jewel_319,/Game/Characters/Modular/Male/jewel_319/jewel_319/SkeletalMeshes/jewel_319,LJEW319,QQiRose Set N Ring,Jewel Exclusive for ETC iROSE
jewel_320,320,171,0,0,5885,74,1623350,10,,,,,10,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_320/jewel_320/SkeletalMeshes/jewel_320,/Game/Characters/Modular/Male/jewel_320/jewel_320/SkeletalMeshes/jewel_320,LJEW320,Zivann Ring,Jewel Exclusive for ETC iROSE
jewel_321,321,171,0,0,5886,74,1623350,10,,,,,11,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_321/jewel_321/SkeletalMeshes/jewel_321,/Game/Characters/Modular/Male/jewel_321/jewel_321/SkeletalMeshes/jewel_321,LJEW321,Lowein Ring,Jewel Exclusive for ETC iROSE
jewel_322,322,171,0,0,5886,74,1623350,10,,,,,12,10,20,50,,1,95,/Game/Characters/Modular/Female/jewel_322/jewel_322/SkeletalMeshes/jewel_322,/Game/Characters/Modular/Male/jewel_322/jewel_322/SkeletalMeshes/jewel_322,LJEW322,Soulless Ring,Jewel Exclusive for ETC iROSE
jewel_323,323,171,0,0,5882,74,1623350,10,,,,,13,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_323/jewel_323/SkeletalMeshes/jewel_323,/Game/Characters/Modular/Male/jewel_323/jewel_323/SkeletalMeshes/jewel_323,LJEW323,Stardus Ring,Jewel Exclusive for ETC iROSE
jewel_324,324,171,0,0,5830,74,1623350,10,,,,,20,40,26,30,,1,95,/Game/Characters/Modular/Female/jewel_324/jewel_324/SkeletalMeshes/jewel_324,/Game/Characters/Modular/Male/jewel_324/jewel_324/SkeletalMeshes/jewel_324,LJEW324,Sync Ring,Jewel Exclusive for ETC iROSE
jewel_325,325,171,0,0,5833,74,1623350,10,,,,,18,40,22,30,,1,95,/Game/Characters/Modular/Female/jewel_325/jewel_325/SkeletalMeshes/jewel_325,/Game/Characters/Modular/Male/jewel_325/jewel_325/SkeletalMeshes/jewel_325,LJEW325,Tururu Ring,Jewel Exclusive for ETC iROSE
