????????,3Ddata\weapon\weapon\katar\kka18\f_kka18.txt
??????????,3Ddata\weapon\weapon\katar\kka19\f_kka19.txt
???????? ??????,3Ddata\weapon\weapon\katar\kka20\f_kka20.txt
??????,3Ddata\weapon\weapon\katar\kka21\f_kka21.txt
?????? ????????,3Ddata\weapon\weapon\katar\kka22\f_kka22.txt
????????,3Ddata\weapon\weapon\katar\kka23\f_kka23.txt
??????????,3Ddata\weapon\weapon\katar\kka24\f_kka24.txt
,3Ddata\weapon\weapon\other\other04\other04.txt
,3Ddata\weapon\weapon\other\other05\other05.txt
,3Ddata\weapon\weapon\other\other06\other06.txt
rawr,3Ddata\weapon\weapon\other\other03\other03.txt
,
,
??????-??????,3Ddata\weapon\WEAPON\dsw\dsw1\f_dsw1.txt
??????-??????,3Ddata\weapon\WEAPON\dsw\dsw2\f_dsw2.txt
?????? ??????,3Ddata\weapon\WEAPON\dsw\dsw3\f_dsw3.txt
??????????????,3Ddata\weapon\WEAPON\dsw\dsw4\f_dsw4.txt
??????-????????,3Ddata\weapon\WEAPON\dsw\dsw5\f_dsw5.txt
????????????,3Ddata\weapon\WEAPON\dsw\dsw10\f_dsw10.txt
??????????,3Ddata\weapon\WEAPON\dsw\dsw6\f_dsw6.txt
??????????,3Ddata\weapon\WEAPON\dsw\dsw7\f_dsw7.txt
?????? ??????,3Ddata\weapon\WEAPON\dsw\dsw8\f_dsw8.txt
????????????????,3Ddata\weapon\WEAPON\dsw\dsw9\f_dsw9.txt
???? ??????????,3Ddata\weapon\WEAPON\dsw\dsw11\f_dsw11.txt
???????????? ???? ????,3Ddata\weapon\WEAPON\dsw\dsw12\f_dsw12.txt
?????? ??????,3Ddata\weapon\WEAPON\dsw\dsw13\f_dsw13.txt
?????? ??????????,3Ddata\weapon\WEAPON\dsw\dsw14\d_dsw14.txt
?????? ??????,3Ddata\weapon\WEAPON\dsw\dsw15\f_dsw15.txt
????????????????,3Ddata\weapon\WEAPON\dsw\dsw16\f_dsw16.txt
????????,3Ddata\weapon\WEAPON\dsw\dsw17\f_dsw17.txt
?????? ???? ????,3Ddata\weapon\WEAPON\dsw\dsw18\f_dsw18.txt
????????????????????,3Ddata\weapon\WEAPON\dsw\dsw19\f_dsw19.txt
????????????????,3Ddata\weapon\WEAPON\dsw\dsw20\f_dsw20.txt
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
????????,3Ddata\weapon\subwpn\ssh3\f_ssh3.txt
????,3Ddata\weapon\subwpn\ssh4\f_ssh4.txt
??????????,3Ddata\weapon\subwpn\ssh5\f_ssh5.txt
??????,3Ddata\weapon\subwpn\ssh6\f_ssh6.txt
????????,3Ddata\weapon\subwpn\ssh7\f_ssh7.txt
??????,3Ddata\weapon\subwpn\ssh8\f_ssh8.txt
??????????,3Ddata\weapon\subwpn\ssh9\f_ssh9.txt
????????,3Ddata\weapon\subwpn\ssh10\f_ssh10.txt
??????????,3Ddata\weapon\subwpn\ssh11\f_ssh11.txt
????????????,3Ddata\weapon\subwpn\ssh12\f_ssh12.txt
????????,3Ddata\weapon\subwpn\ssh13\f_ssh13.txt
??????????,3Ddata\weapon\subwpn\ssh14\f_ssh14.txt
????????????,3Ddata\weapon\subwpn\ssh15\f_ssh15.txt
??????????,3Ddata\weapon\subwpn\ssh16\f_ssh16.txt
????????????,3Ddata\weapon\subwpn\ssh17\f_ssh17.txt
????????????,3Ddata\weapon\subwpn\ssh18\f_ssh18.txt
????????????,3Ddata\weapon\subwpn\ssh19\f_ssh19.txt
????????,3Ddata\weapon\subwpn\ssh20\f_ssh20.txt
??????,3Ddata\weapon\subwpn\ssh21\f_ssh21.txt
,
,
,
,
,
,
,
,
,
,
,
??????????,3Ddata\weapon\subwpn\tool07\f_tool07.txt
??????????,3Ddata\weapon\subwpn\tool09\f_tool09.txt
????????,3Ddata\weapon\subwpn\tool08\f_tool08.txt
??????????,3Ddata\weapon\subwpn\tool10\f_tool10.txt
????????,3Ddata\weapon\subwpn\tool26\f_tool26.txt
?????? ????????,3Ddata\weapon\subwpn\tool27\f_tool27.txt
??????????,3Ddata\weapon\subwpn\tool30\f_tool30.txt
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
?????? ??,3Ddata\weapon\subwpn\tool02\f_tool02.txt
?????? ????,3Ddata\weapon\subwpn\tool19\f_tool19.txt
?????? ??,3Ddata\weapon\subwpn\tool03\f_tool03.txt
?????? ??,3Ddata\weapon\subwpn\tool04\f_tool04.txt
?????? ????,3Ddata\weapon\subwpn\tool20\f_tool20.txt
?????? ????,3Ddata\weapon\subwpn\tool05\f_tool05.txt
????????????,3Ddata\weapon\subwpn\tool06\f_tool06.txt
????????,3Ddata\weapon\subwpn\tool11\f_tool11.txt
??????????,3Ddata\weapon\subwpn\tool12\f_tool12.txt
????????,3Ddata\weapon\subwpn\tool13\f_tool13.txt
??????,3Ddata\weapon\subwpn\tool14\f_tool14.txt
????????,3Ddata\weapon\subwpn\tool15\f_tool15.txt
????????,3Ddata\weapon\subwpn\tool16\f_tool16.txt
??????????,3Ddata\weapon\subwpn\tool17\f_tool17.txt
?????? ????,3Ddata\weapon\subwpn\tool18\f_tool18.txt
????????????,3Ddata\weapon\subwpn\tool21\f_tool21.txt
??????????????,3Ddata\weapon\subwpn\tool22\f_tool22.txt
????????,3Ddata\weapon\subwpn\tool23\f_tool23.txt
??????????,3Ddata\weapon\subwpn\tool24\f_tool24.txt
??????????,3Ddata\weapon\subwpn\tool25\f_tool25.txt
???? ?????? ????,3Ddata\weapon\subwpn\tool28\f_tool28.txt
?????? ????????,3Ddata\weapon\subwpn\tool29\f_tool29.txt
,
,
,
,
,
,
,
,
????,3Ddata\weapon\unik\onehand\u_osw1\f_u_osw1.txt
??????????,3Ddata\weapon\unik\onehand\u_osw2\f_u_osw2.txt
??????,3Ddata\weapon\unik\onehand\u_osw3\f_u_osw3.txt
,
,
,
,
,
??????,3Ddata\weapon\unik\onehand\u_osw4\f_u_osw4.txt
???????? ????,3Ddata\weapon\unik\onehand\u_osw5\f_u_osw5.txt
,
,
,
,
,
??????????????,3Ddata\weapon\unik\far\u_bog1\f_u_bog1.txt
?????? ????,3Ddata\weapon\unik\far\u_bog2\f_u_bog2.txt
,
,
?????? ????,3Ddata\weapon\unik\twohand\u_tsw1\f_u_tsw1.txt
?????? ????,3Ddata\weapon\unik\twohand\u_tsw2\f_u_tsw2.txt
,
,
,
,
,
???? ????,3Ddata\weapon\unik\twohand\u_tsw3\f_u_tsw3.txt
??????????,3Ddata\weapon\unik\twohand\u_tsw4\f_u_tsw4.txt
,
,
,
,
????????,3Ddata\weapon\unik\twohand\u_tsw5\f_u_tsw5.txt
????????,3Ddata\weapon\unik\twohand\u_tsw6\f_u_tsw6.txt
,
,
,
,
,
?????? ??,3Ddata\weapon\unik\far\u_fbo1\f_u_fbo1.txt
???????????? ??,3Ddata\weapon\unik\far\u_fbo2\f_u_fbo2.txt
?????????????? ??,3Ddata\weapon\unik\far\u_fbo3\f_u_fbo3.txt
,
,
,
,
,
,
,
,
,
?????? ??,3Ddata\weapon\unik\far\u_fgu1\f_u_fgu1.txt
???????? ??????,3Ddata\weapon\unik\far\u_fgu2\f_u_fgu2.txt
?????? ??????,3Ddata\weapon\unik\far\u_fgu3\f_u_fgu3.txt
,
,
,
,
,
?????? ???? ????,3Ddata\weapon\unik\far\u_connon1\f_u_connon1.txt
????????,3Ddata\weapon\unik\far\u_connon2\f_u_connon2.txt
,
,
,
,
,
?????? ??????,3Ddata\weapon\unik\magic\u_mst1\f_u_mst1.txt
???? ?? ??????,3Ddata\weapon\unik\magic\u_mst2\f_u_mst2.txt
???????? ??????,3Ddata\weapon\unik\magic\u_mst3\f_u_mst3.txt
,
,
,
,
,
???????? ????,3Ddata\weapon\unik\magic\u_mst4\f_u_mst4.txt
?????? ????,3Ddata\weapon\unik\magic\u_mst5\f_u_mst5.txt
???????? ????,3Ddata\weapon\unik\magic\u_mst6\f_u_mst6.txt
,
,
,
,
,
????????,3Ddata\weapon\unik\katar\u_kka1\f_u_kka1.txt
??????,3Ddata\weapon\unik\katar\u_kka2\f_u_kka2.txt
?????? ????,3Ddata\weapon\unik\katar\u_kka3\f_u_kka3.txt
,
,
,
,
,
????-??????????,3Ddata\weapon\unik\dsw\u_dsw1\f_u_dsw1.txt
????-??????,3Ddata\weapon\unik\dsw\u_dsw2\f_u_dsw2.txt
??????-??????,3Ddata\weapon\unik\dsw\u_dsw3\f_u_dsw3.txt
,
,
,
,
,
,
Candy Cane Duals,WEAPON\OTHER\AruaC_01
Candy Cane Gun,WEAPON\OTHER\AruaC_02
Candy Cane Katars,WEAPON\OTHER\AruaC_03
Christmas Bell Launcher,WEAPON\OTHER\AruaC_04
Candy Cane Staff,WEAPON\OTHER\AruaC_05
Candy Cane Sword,WEAPON\OTHER\AruaC_06
red box,3DDATA\ITEM\REDBOX
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
