,,,,,226,,,,,,,,,,,13,7,39,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,229,,,,,,,,,,,38,45,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,229,,,,,,,,,,,39,45,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,230,,,,,,,,,,,15,4,20,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,230,,,,,,,,,,,18,7,20,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233,,,,,,,,,,,15,5,22,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233,,,,,,,,,,,19,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233,,,,,,,,,,,20,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233,,,,,,,,,,,21,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233,,,,,,,,,,,22,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,234,,,,,,,,,,,10,6,38,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,234,,,,,,,,,,,11,6,38,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,234,,,,,,,,,,,12,6,39,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,234,,,,,,,,,,,13,6,38,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,235,,,,,,,,,,,10,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,235,,,,,,,,,,,11,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,235,,,,,,,,,,,12,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,235,,,,,,,,,,,13,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,235,,,,,,,,,,,15,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,241,,,,,,,,,,,19,10,38,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,242,,,,,,,,,,,10,6,19,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,242,,,,,,,,,,,15,6,20,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,242,,,,,,,,,,,18,7,26,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,440,,,,,,,,,,,19,8,38,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,245,,,,,,,,,,,20,8,38,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,245,,,,,,,,,,,21,8,39,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,246,,,,,,,,,,,10,7,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,246,,,,,,,,,,,11,7,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,246,,,,,,,,,,,12,7,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,246,,,,,,,,,,,14,5,27,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,246,,,,,,,,,,,15,7,39,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,267,,,,,,,,,,,18,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,271,,,,,,,,,,,15,7,38,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,277,,,,,,,,,,,19,7,21,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,277,,,,,,,,,,,38,50,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,277,,,,,,,,,,,39,50,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278,,,,,,,,,,,10,6,26,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278,,,,,,,,,,,11,6,26,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278,,,,,,,,,,,11,6,13,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278,,,,,,,,,,,12,6,13,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278,,,,,,,,,,,13,6,26,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,280,,,,,,,,,,,10,9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,280,,,,,,,,,,,12,9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,280,,,,,,,,,,,13,9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,280,,,,,,,,,,,15,6,29,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,287,,,,,,,,,,,18,10,19,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,303,,,,,,,,,,,12,5,29,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,303,,,,,,,,,,,14,5,29,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,309,,,,,,,,,,,19,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,309,,,,,,,,,,,20,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,309,,,,,,,,,,,21,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,309,,,,,,,,,,,22,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,313,,,,,,,,,,,18,8,20,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,319,,,,,,,,,,,18,12,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,319,,,,,,,,,,,20,10,22,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,319,,,,,,,,,,,21,10,22,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329,,,,,,,,,,,10,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329,,,,,,,,,,,11,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329,,,,,,,,,,,12,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329,,,,,,,,,,,13,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329,,,,,,,,,,,15,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329,,,,,,,,,,,26,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,336,,,,,,,,,,,19,8,21,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,337,,,,,,,,,,,13,6,29,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,339,,,,,,,,,,,18,10,20,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,341,,,,,,,,,,,18,14,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,352,,,,,,,,,,,19,13,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,355,,,,,,,,,,,20,10,26,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1254,,,,,,,,,,,18,10,26,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,362,,,,,,,,,,,19,12,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,362,,,,,,,,,,,20,12,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,362,,,,,,,,,,,21,12,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,362,,,,,,,,,,,22,12,38,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,371,,,,,,,,,,,19,10,22,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,382,,,,,,,,,,,18,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,387,,,,,,,,,,,38,60,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,403,,,,,,,,,,,15,8,20,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,438,,,,,,,,,,,13,8,18,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,438,,,,,,,,,,,26,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,444,,,,,,,,,,,19,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,444,,,,,,,,,,,20,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,444,,,,,,,,,,,21,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,444,,,,,,,,,,,22,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,472,,,,,,,,,,,10,8,20,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,472,,,,,,,,,,,11,8,20,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,479,,,,,,,,,,,12,8,29,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516,,,,,,,,,,,38,70,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,630,,,,,,,,,,,26,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,836,,,,,,,,,,,18,15,20,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1030,,,,,,,,,,,18,15,26,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet [1],,,,411,10200,10,1,30,1409,163,,35,1,1201,15,11,5,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM301
Garnet [2],,,,411,21400,10,1,40,1410,163,,35,2,1202,16,11,8,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM302
Garnet [3],,,,411,37000,10,1,50,1411,163,,35,3,1203,17,11,11,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM303
Garnet [4],,,,411,64500,10,1,60,1412,163,,35,4,1204,22,11,15,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM304
Garnet [5],,,,411,110300,10,1,70,1413,163,,35,5,1205,27,11,20,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM305
Garnet [6],,,,411,170550,10,1,80,1414,163,,35,6,1206,32,11,25,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM306
Garnet [7],,,,411,326500,10,1,90,1415,163,,35,7,1207,37,11,35,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby [1],,,,411,10200,10,1,30,1435,163,,35,1,1211,15,10,5,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM311
Ruby [2],,,,411,21400,10,1,40,1436,163,,35,2,1212,16,10,8,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM312
Ruby [3],,,,411,37000,10,1,50,1437,163,,35,3,1213,17,10,11,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM313
Ruby [4],,,,411,64500,10,1,60,1438,163,,35,4,1214,22,10,15,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM314
Ruby [5],,,,411,110300,10,1,70,1439,163,,35,5,1215,27,10,20,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM315
Ruby [6],,,,411,170550,10,1,80,1440,163,,35,6,1216,32,10,25,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM316
Ruby [7],,,,411,326500,10,1,90,1441,163,,35,7,1217,37,10,35,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM317
,,,,,100,,,,,162,,,,1218,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1219,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1220,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire [1],,,,411,10200,10,1,30,1461,166,,35,1,1221,15,13,5,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM321
Sapphire [2],,,,411,21400,10,1,40,1462,166,,35,2,1222,16,13,8,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM322
Sapphire [3],,,,411,37000,10,1,50,1463,166,,35,3,1223,17,13,11,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM323
Sapphire [4],,,,411,64500,10,1,60,1464,166,,35,4,1224,22,13,15,,,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM324
Sapphire [5],,,,411,110300,10,1,70,1465,166,,35,5,1225,27,13,20,,,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM325
Sapphire [6],,,,411,170550,10,1,80,1466,166,,35,6,1226,32,13,25,,,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM326
Sapphire [7],,,,411,326500,10,1,90,1467,166,,35,7,1227,37,13,35,,,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM327
,,,,,100,,,,,162,,,,1228,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1229,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1230,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz [1],,,,411,10200,10,1,30,1448,166,,35,1,1231,15,12,5,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM331
Topaz [2],,,,411,21400,10,1,40,1449,166,,35,2,1232,16,12,8,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM332
Topaz [3],,,,411,37000,10,1,50,1450,166,,35,3,1233,17,12,11,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM333
Topaz [4],,,,411,64500,10,1,60,1451,166,,35,4,1234,22,12,15,,,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM334
Topaz [5],,,,411,110300,10,1,70,1452,166,,35,5,1235,27,12,20,,,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM335
Topaz [6],,,,411,170550,10,1,80,1453,166,,35,6,1236,32,12,25,,,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM336
Topaz [7],,,,411,326500,10,1,90,1454,166,,35,7,1237,37,12,35,,,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM337
,,,,,100,,,,,162,,,,1238,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1239,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1240,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald [1],,,,411,10200,10,1,30,1487,169,,35,1,1241,15,15,5,,,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM341
Emerald [2],,,,411,21400,10,1,40,1488,169,,35,2,1242,16,15,8,,,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM342
Emerald [3],,,,411,37000,10,1,50,1489,169,,35,3,1243,17,15,11,,,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM343
Emerald [4],,,,411,64500,10,1,60,1490,169,,35,4,1244,22,15,15,,,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM344
Emerald [5],,,,411,110300,10,1,70,1491,169,,35,5,1245,27,15,20,,,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM345
Emerald [6],,,,411,170550,10,1,80,1492,169,,35,6,1246,32,15,25,,,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM346
Emerald [7],,,,411,326500,10,1,90,1493,169,,35,7,1247,37,15,35,,,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM347
,,,,,100,,,,,162,,,,1248,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1249,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1250,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot [1],,,,411,10500,10,1,30,1474,169,,35,1,1251,15,24,4,,,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM351
Peridot [2],,,,411,24450,10,1,40,1475,169,,35,2,1252,16,24,7,,,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM352
Peridot [3],,,,411,44400,10,1,50,1476,169,,35,3,1253,17,24,10,,,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM353
Peridot [4],,,,411,71150,10,1,60,1477,169,,35,4,1254,22,24,13,,,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM354
Peridot [5],,,,411,105250,10,1,70,1478,169,,35,5,1255,27,24,16,,,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM355
Peridot [6],,,,411,161200,10,1,80,1479,169,,35,6,1256,32,24,20,,,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM356
Peridot [7],,,,411,248800,10,1,90,1480,169,,35,7,1257,37,24,25,,,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM357
,,,,,100,,,,,162,,,,1258,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1259,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,162,,,,1260,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond [1],,,,411,13300,10,1,30,1404,172,,35,1,1261,25,18,15,,,9,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM361
Diamond [2],,,,411,24200,10,1,40,1405,172,,35,2,1262,26,18,20,,,9,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM362
Diamond [3],,,,411,43900,10,1,50,1406,172,,35,3,1263,27,18,25,,,9,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM363
Diamond [4],,,,411,84400,10,1,60,1407,172,,35,4,1264,35,18,35,,,9,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM364
Diamond [5],,,,411,140200,10,1,70,1408,172,,35,5,1265,40,18,45,,,9,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM365
Diamond [6],,,,411,212850,10,1,80,1401,172,,35,6,1266,45,18,60,,,9,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM366
Diamond [7],,,,411,334050,10,1,90,1402,172,,35,7,1267,50,18,80,,,9,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM367
,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pink Opal [1],,,,411,10500,10,1,30,1734,173,,35,1,1271,15,19,7,21,3,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM371
Pink Opal [2],,,,411,24450,10,1,40,1735,173,,35,2,1272,16,19,10,21,5,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM372
Pink Opal [3],,,,411,44400,10,1,50,1736,173,,35,3,1273,17,19,14,21,7,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM373
Pink Opal [4],,,,411,71150,10,1,60,1737,173,,35,4,1274,22,19,20,21,10,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM374
Pink Opal [5],,,,411,105250,10,1,70,1738,173,,35,5,1275,27,19,26,21,15,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM375
Pink Opal [6],,,,411,161200,10,1,80,1739,173,,35,6,1276,32,19,32,21,20,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM376
Pink Opal [7],,,,411,248800,10,1,90,1740,173,,35,7,1277,37,19,40,21,25,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM377
,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amethyst [1],,,,411,13300,10,1,30,1726,174,,35,1,1281,15,10,3,11,3,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM381
Amethyst [2],,,,411,24200,10,1,40,1727,174,,35,2,1282,16,10,5,11,5,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM382
Amethyst [3],,,,411,43900,10,1,50,1729,174,,35,3,1283,17,10,7,11,7,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM383
Amethyst [4],,,,411,84400,10,1,60,1730,174,,35,4,1284,22,10,10,11,10,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM384
Amethyst [5],,,,411,140200,10,1,70,1731,174,,35,5,1285,27,10,15,11,15,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM385
Amethyst [6],,,,411,212850,10,1,80,1732,174,,35,6,1286,32,10,20,11,20,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM386
Amethyst [7],,,,411,334050,10,1,90,1733,174,,35,7,1287,37,10,25,11,25,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Flame,,,,411,98600,10,1,30,1655,156,,,,,,38,100,,,16,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM389
Blue Flame,,,,411,98600,10,1,30,1656,157,,,,,,23,100,,,17,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM390
Black Onyx [1],,,,411,13300,10,1,30,1791,176,,35,1,1291,15,13,3,15,3,18,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM392
Black Onyx [2],,,,411,24200,10,1,40,1792,176,,35,2,1292,16,13,5,15,5,18,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM393
Black Onyx [3],,,,411,43900,10,1,50,1805,176,,35,3,1293,17,13,7,15,7,18,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM394
Black Onyx [4],,,,411,84400,10,1,60,1817,176,,35,4,1294,22,13,10,15,10,18,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM395
Black Onyx [5],,,,411,140200,10,1,70,1818,176,,35,5,1295,27,13,15,15,15,18,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LJEM396
