,,,,,
¿©¸§ÀÌº¥Æ® Å×ÀÌºí,3DData\JUNON\etc\Sumtable\Sumtable.txt,20,,3DData\MData\JUNON\etc\Sumtable\Sumtable.x,
¿©¸§ÀÌº¥Æ® ÀÔ±¸,3Ddata\JUNON\etc\SumDoor\SumDoor.txt,20,,3DData\MData\JUNON\etc\SumDoor\SumDoor.x,
¼±ÂøÀå-Å«¹è,3DData\JUNON\Village\portship01\portship01.txt,10,,3DData\MData\JUNON\Village\portship01\portship01.x,
»ê¾Ç¿öÇÁ,3DData\JUNON\Village\inout-jd\inout-jd.txt,10,,3DData\MData\JUNON\Village\inout-jd\inout-jd.x,
¿©¸§ÀÌº¥Æ® °£ÀÌÄ§´ë,3Ddata\JUNON\etc\sumbed\sumbed.txt,20,,3Ddata\MData\JUNON\etc\sumbed\sumbed.x,
ÃÊ¼Ò-°æºñ´ë,3Ddata\JUNON\etc\SumTop\SumTop.txt,20,,3DData\MData\JUNON\etc\SumTop\SumTop.x,
ÁÖ³í¿ïÅ¸¸®,3DData\JUNON\Village\JunonJFence\JunonJFence.txt,10,,3DData\MData\JUNON\Village\JunonJFence\JunonJFence.x,
°íºí¸°´øÀüÀÔ±¸,3DData\JUNON\Village\goblincave\goblincave.txt,10,,3DData\MData\JUNON\Village\goblincave\goblincave.x,
¸®Á¨Áö¿ª,3DData\JUNON\Village\jgtsaship\jgtsaship.txt,10,,3DData\MData\JUNON\Village\jgtsaship\jgtsaship.x,
»õ·Î¿î ÆøÆ÷,3DData\JUNON\Village\pokpo01\pokpo01.txt,10,,3DData\MData\JUNON\Village\pokpo01\pokpo01.x,
³óÀå¼¼Æ®,3DData\JUNON\Village\jgtfarm\jgtfarm.txt,10,,3DData\MData\JUNON\Village\jgtfarm\jgtfarm.x,
³óÀåÇ³Â÷,3DData\JUNON\Village\jgtwindmill\jgtwindmill.txt,10,,3DData\MData\JUNON\Village\jgtwindmill\jgtwindmill.x,
³óÀåÈ£¹Ú,3DData\JUNON\Village\jgtpumpkin\jgtpumpkin.txt,10,,3DData\MData\JUNON\Village\jgtpumpkin\jgtpumpkin.x,
³óÀåÈ£¹Ú³ÕÄð,3DData\JUNON\Village\jgtpumpkins\jgtpumpkins.txt,10,,3DData\MData\JUNON\Village\jgtpumpkins\jgtpumpkins.x,
»õ·Î¿î ¸¶À» ÀÔ±¸,3DData\JUNON\Village\newvillagein01\newvillagein01.txt,10,,3DData\MData\JUNON\Village\newvillagein01\newvillagein01.x,
»õ·Î¿î ¾ð´ö(º®)01,3DData\JUNON\Village\newwall001\newwall001.txt,10,,3DData\MData\JUNON\Village\newwall001\newwall001.x,
¹ú·¹¼®»ó,3DData\JUNON\Village\jgtbugs\jgtbugs.txt,10,,3DData\MData\JUNON\Village\jgtbugs\jgtbugs.x,
Äá¼®»ó,3DData\JUNON\Village\jgtstatue\jgtstatue.txt,10,,3DData\MData\JUNON\Village\jgtstatue\jgtstatue.x,
ÁÖ³í±â°è´õ¹Ì01,3DData\JUNON\Village\jgtmbolt\jgtmbolt.txt,10,,3DData\MData\JUNON\Village\jgtmbolt\jgtmbolt.x,
ÁÖ³í±â°è´õ¹Ì02,3DData\JUNON\Village\jgtwheel\jgtwheel.txt,10,,3DData\MData\JUNON\Village\jgtwheel\jgtwheel.x,
»õ·Î¿î ¼±ÂøÀå01,3DData\JUNON\Village\newshipdari01\newshipdari01.txt,10,,3DData\MData\JUNON\Village\newshipdari01\newshipdari01.x,
»õ·Î¿î ¼±ÂøÀå02,3DData\JUNON\Village\newshipdari02\newshipdari02.txt,10,,3DData\MData\JUNON\Village\newshipdari02\newshipdari02.x,
»õ·Î¿î ¼±ÂøÀå03,3DData\JUNON\Village\newshipdari03\newshipdari03.txt,10,,3DData\MData\JUNON\Village\newshipdari03\newshipdari03.x,
¼±ÂøÀå-Áß°£¹è,3DData\JUNON\Village\portship02\portship02.txt,10,,3DData\MData\JUNON\Village\portship02\portship02.x,
¿¬¸ø Á¤ÀÚ,3DData\JUNON\Village\jgtshouse\jgtshouse.txt,10,,3DData\MData\JUNON\Village\jgtshouse\jgtshouse.x,
¿¬¸ø ´Ù¸®,3DData\JUNON\Village\jgtbridge\jgtbridge.txt,10,,3DData\MData\JUNON\Village\jgtbridge\jgtbridge.x,
»õ·Î¿î ¾ð´ö(º®)02,3DData\JUNON\Village\newwall002\newwall002.txt,10,,3DData\MData\JUNON\Village\newwall002\newwall002.x,
º¥Ä¡¿Í °¡·Îµî,3DData\JUNON\Village\jgtbenchset\jgtbenchset.txt,10,,3DData\MData\JUNON\Village\jgtbenchset\jgtbenchset.x,
Çã¼ö¾Æºñ,3DData\JUNON\Village\jgtscarecrow\jgtscarecrow.txt,10,,3DData\MData\JUNON\Village\jgtscarecrow\jgtscarecrow.x,
È¶ºÒ,3DData\JUNON\Village\jgttorch\jgttorch.txt,10,,3DData\MData\JUNON\Village\jgttorch\jgttorch.x,
,,,,,
,,,,,
