Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
body_253,253,133,255,185,2517,30,3000,0,,,,,20,40,12,30,120,10,241,/Game/Characters/Modular/Female/body_253/body_253/SkeletalMeshes/body_253,/Game/Characters/Modular/Male/body_253/body_253/SkeletalMeshes/body_253,LBOD253,Sky Blue Samurai,A Suite for Samurai Warriors
body_254,254,133,255,185,2517,30,3000,0,,,,,20,40,13,30,120,10,241,/Game/Characters/Modular/Female/body_254/body_254/SkeletalMeshes/body_254,/Game/Characters/Modular/Male/body_254/body_254/SkeletalMeshes/body_254,LBOD254,Blue Samurai,A Suite for Samurai Warriors
body_255,255,133,255,185,2517,30,3000,0,,,,,11,30,22,50,120,10,241,/Game/Characters/Modular/Female/body_255/body_255/SkeletalMeshes/body_255,/Game/Characters/Modular/Male/body_255/body_255/SkeletalMeshes/body_255,LBOD255,Jaguar Rave,Special Edition Jaguar Suite
body_256,256,133,255,185,2517,30,3000,0,,,,,20,40,11,30,120,10,241,/Game/Characters/Modular/Female/body_256/body_256/SkeletalMeshes/body_256,/Game/Characters/Modular/Male/body_256/body_256/SkeletalMeshes/body_256,LBOD256,Hanbok ,Traditional Korean Dress.
body_257,257,133,255,185,2517,30,3000,0,,,,,20,40,12,30,120,10,241,/Game/Characters/Modular/Female/body_257/body_257/SkeletalMeshes/body_257,/Game/Characters/Modular/Male/body_257/body_257/SkeletalMeshes/body_257,LBOD257,Neon Green Pajamas,
body_258,258,133,255,185,2517,30,3000,0,,,,,20,40,13,30,120,10,241,/Game/Characters/Modular/Female/body_258/body_258/SkeletalMeshes/body_258,/Game/Characters/Modular/Male/body_258/body_258/SkeletalMeshes/body_258,LBOD258,Sky Hanbok,
body_259,259,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_259/body_259/SkeletalMeshes/body_259,/Game/Characters/Modular/Male/body_259/body_259/SkeletalMeshes/body_259,,,
body_260,260,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_260/body_260/SkeletalMeshes/body_260,/Game/Characters/Modular/Male/body_260/body_260/SkeletalMeshes/body_260,,,
body_261,261,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_261/body_261/SkeletalMeshes/body_261,/Game/Characters/Modular/Male/body_261/body_261/SkeletalMeshes/body_261,,,
body_262,262,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_262/body_262/SkeletalMeshes/body_262,/Game/Characters/Modular/Male/body_262/body_262/SkeletalMeshes/body_262,,,
body_263,263,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_263/body_263/SkeletalMeshes/body_263,/Game/Characters/Modular/Male/body_263/body_263/SkeletalMeshes/body_263,,,
body_264,264,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_264/body_264/SkeletalMeshes/body_264,/Game/Characters/Modular/Male/body_264/body_264/SkeletalMeshes/body_264,,,
body_265,265,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_265/body_265/SkeletalMeshes/body_265,/Game/Characters/Modular/Male/body_265/body_265/SkeletalMeshes/body_265,,,
body_266,266,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_266/body_266/SkeletalMeshes/body_266,/Game/Characters/Modular/Male/body_266/body_266/SkeletalMeshes/body_266,,,
body_267,267,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_267/body_267/SkeletalMeshes/body_267,/Game/Characters/Modular/Male/body_267/body_267/SkeletalMeshes/body_267,,,
body_268,268,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_268/body_268/SkeletalMeshes/body_268,/Game/Characters/Modular/Male/body_268/body_268/SkeletalMeshes/body_268,,,
body_269,269,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_269/body_269/SkeletalMeshes/body_269,/Game/Characters/Modular/Male/body_269/body_269/SkeletalMeshes/body_269,,,
body_270,270,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_270/body_270/SkeletalMeshes/body_270,/Game/Characters/Modular/Male/body_270/body_270/SkeletalMeshes/body_270,,,
body_271,271,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_271/body_271/SkeletalMeshes/body_271,/Game/Characters/Modular/Male/body_271/body_271/SkeletalMeshes/body_271,,,
body_272,272,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_272/body_272/SkeletalMeshes/body_272,/Game/Characters/Modular/Male/body_272/body_272/SkeletalMeshes/body_272,,,
body_273,273,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_273/body_273/SkeletalMeshes/body_273,/Game/Characters/Modular/Male/body_273/body_273/SkeletalMeshes/body_273,,,
body_274,274,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_274/body_274/SkeletalMeshes/body_274,/Game/Characters/Modular/Male/body_274/body_274/SkeletalMeshes/body_274,,,
body_275,275,133,251,167,3926,100,150000,0,,,,,22,50,11,30,120,2,243,/Game/Characters/Modular/Female/body_275/body_275/SkeletalMeshes/body_275,/Game/Characters/Modular/Male/body_275/body_275/SkeletalMeshes/body_275,LBOD275,Streetfighter Suite 1,
body_276,276,133,281,175,3927,100,150000,0,,,,,38,275,19,50,120,2,243,/Game/Characters/Modular/Female/body_276/body_276/SkeletalMeshes/body_276,/Game/Characters/Modular/Male/body_276/body_276/SkeletalMeshes/body_276,LBOD276,Streetfighter Suite 2,
body_277,277,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_277/body_277/SkeletalMeshes/body_277,/Game/Characters/Modular/Male/body_277/body_277/SkeletalMeshes/body_277,,,
body_278,278,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_278/body_278/SkeletalMeshes/body_278,/Game/Characters/Modular/Male/body_278/body_278/SkeletalMeshes/body_278,,,
body_279,279,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_279/body_279/SkeletalMeshes/body_279,/Game/Characters/Modular/Male/body_279/body_279/SkeletalMeshes/body_279,,,
body_280,280,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_280/body_280/SkeletalMeshes/body_280,/Game/Characters/Modular/Male/body_280/body_280/SkeletalMeshes/body_280,,,
body_282,282,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_282/body_282/SkeletalMeshes/body_282,/Game/Characters/Modular/Male/body_282/body_282/SkeletalMeshes/body_282,,,
body_284,284,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_284/body_284/SkeletalMeshes/body_284,/Game/Characters/Modular/Male/body_284/body_284/SkeletalMeshes/body_284,,,
body_288,288,133,14,7,290,23,0,0,0,-1,,,0,0,0,0,40,10,241,/Game/Characters/Modular/Female/body_288/body_288/SkeletalMeshes/body_288,/Game/Characters/Modular/Male/body_288/body_288/SkeletalMeshes/body_288,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_289,289,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_289/body_289/SkeletalMeshes/body_289,/Game/Characters/Modular/Male/body_289/body_289/SkeletalMeshes/body_289,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_290,290,133,15,8,290,25,0,0,0,1,,,0,0,0,0,43,10,241,/Game/Characters/Modular/Female/body_290/body_290/SkeletalMeshes/body_290,/Game/Characters/Modular/Male/body_290/body_290/SkeletalMeshes/body_290,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_291,291,133,15,8,290,27,0,0,0,3,,,0,0,0,0,45,10,241,/Game/Characters/Modular/Female/body_291/body_291/SkeletalMeshes/body_291,/Game/Characters/Modular/Male/body_291/body_291/SkeletalMeshes/body_291,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_292,292,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_292/body_292/SkeletalMeshes/body_292,/Game/Characters/Modular/Male/body_292/body_292/SkeletalMeshes/body_292,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_293,293,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_293/body_293/SkeletalMeshes/body_293,/Game/Characters/Modular/Male/body_293/body_293/SkeletalMeshes/body_293,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_294,294,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_294/body_294/SkeletalMeshes/body_294,/Game/Characters/Modular/Male/body_294/body_294/SkeletalMeshes/body_294,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_295,295,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_295/body_295/SkeletalMeshes/body_295,/Game/Characters/Modular/Male/body_295/body_295/SkeletalMeshes/body_295,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_296,296,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_296/body_296/SkeletalMeshes/body_296,/Game/Characters/Modular/Male/body_296/body_296/SkeletalMeshes/body_296,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_297,297,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_297/body_297/SkeletalMeshes/body_297,/Game/Characters/Modular/Male/body_297/body_297/SkeletalMeshes/body_297,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_298,298,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_298/body_298/SkeletalMeshes/body_298,/Game/Characters/Modular/Male/body_298/body_298/SkeletalMeshes/body_298,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_299,299,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_299/body_299/SkeletalMeshes/body_299,/Game/Characters/Modular/Male/body_299/body_299/SkeletalMeshes/body_299,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_300,300,133,15,8,290,24,0,0,0,0,,,0,0,0,0,41,10,241,/Game/Characters/Modular/Female/body_300/body_300/SkeletalMeshes/body_300,/Game/Characters/Modular/Male/body_300/body_300/SkeletalMeshes/body_300,LBOD030,Visitor Look,Basic clothing for Visitors that is provided by the Akram Kingdom.
body_301,301,131,26,6,299,29,2450,0,31,13,,,0,0,0,0,40,10,225,/Game/Characters/Modular/Female/body_301/body_301/SkeletalMeshes/body_301,/Game/Characters/Modular/Male/body_301/body_301/SkeletalMeshes/body_301,LBOD031,Soldier Armor,Basic armor for swordsmen that have just started mastering the art of wielding a blade.
body_302,302,131,27,6,299,29,2450,0,31,16,,,0,0,0,0,40,10,225,/Game/Characters/Modular/Female/body_302/body_302/SkeletalMeshes/body_302,/Game/Characters/Modular/Male/body_302/body_302/SkeletalMeshes/body_302,LBOD031,Soldier Armor,Basic armor for swordsmen that have just started mastering the art of wielding a blade.
body_303,303,131,28,7,299,29,2450,0,31,19,,,0,0,0,0,41,10,225,/Game/Characters/Modular/Female/body_303/body_303/SkeletalMeshes/body_303,/Game/Characters/Modular/Male/body_303/body_303/SkeletalMeshes/body_303,LBOD031,Soldier Armor,Basic armor for swordsmen that have just started mastering the art of wielding a blade.
body_304,304,131,28,8,299,37,2450,0,31,14,,,0,0,0,0,47,10,225,/Game/Characters/Modular/Female/body_304/body_304/SkeletalMeshes/body_304,/Game/Characters/Modular/Male/body_304/body_304/SkeletalMeshes/body_304,LBOD031,Soldier Armor,Basic armor for swordsmen that have just started mastering the art of wielding a blade.
body_305,305,131,30,9,299,41,2450,0,31,18,,,0,0,0,0,52,10,225,/Game/Characters/Modular/Female/body_305/body_305/SkeletalMeshes/body_305,/Game/Characters/Modular/Male/body_305/body_305/SkeletalMeshes/body_305,LBOD031,Soldier Armor,Basic armor for swordsmen that have just started mastering the art of wielding a blade.
body_306,306,131,31,10,299,45,2450,0,31,22,,,0,0,0,0,56,10,225,/Game/Characters/Modular/Female/body_306/body_306/SkeletalMeshes/body_306,/Game/Characters/Modular/Male/body_306/body_306/SkeletalMeshes/body_306,LBOD031,Soldier Armor,Basic armor for swordsmen that have just started mastering the art of wielding a blade.
body_307,307,131,35,10,300,35,7200,0,31,33,,,0,0,0,0,42,20,225,/Game/Characters/Modular/Female/body_307/body_307/SkeletalMeshes/body_307,/Game/Characters/Modular/Male/body_307/body_307/SkeletalMeshes/body_307,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_308,308,131,36,11,300,35,7200,0,31,36,,,0,0,0,0,43,20,225,/Game/Characters/Modular/Female/body_308/body_308/SkeletalMeshes/body_308,/Game/Characters/Modular/Male/body_308/body_308/SkeletalMeshes/body_308,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_309,309,131,37,11,300,35,7200,0,31,39,,,0,0,0,0,43,20,225,/Game/Characters/Modular/Female/body_309/body_309/SkeletalMeshes/body_309,/Game/Characters/Modular/Male/body_309/body_309/SkeletalMeshes/body_309,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_310,310,131,38,12,300,41,7200,0,31,32,,,0,0,0,0,47,20,225,/Game/Characters/Modular/Female/body_310/body_310/SkeletalMeshes/body_310,/Game/Characters/Modular/Male/body_310/body_310/SkeletalMeshes/body_310,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_311,311,131,39,13,300,44,7200,0,31,35,,,0,0,0,0,51,20,225,/Game/Characters/Modular/Female/body_311/body_311/SkeletalMeshes/body_311,/Game/Characters/Modular/Male/body_311/body_311/SkeletalMeshes/body_311,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_312,312,131,41,14,300,49,7200,0,31,40,,,0,0,0,0,56,20,225,/Game/Characters/Modular/Female/body_312/body_312/SkeletalMeshes/body_312,/Game/Characters/Modular/Male/body_312/body_312/SkeletalMeshes/body_312,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_313,313,131,43,15,300,52,7200,0,31,43,,,0,0,0,0,60,20,225,/Game/Characters/Modular/Female/body_313/body_313/SkeletalMeshes/body_313,/Game/Characters/Modular/Male/body_313/body_313/SkeletalMeshes/body_313,LBOD032,Iron Armor,A heavy armor constructed out of iron.
body_314,314,131,46,15,301,41,17700,0,31,53,,,0,0,0,0,45,20,225,/Game/Characters/Modular/Female/body_314/body_314/SkeletalMeshes/body_314,/Game/Characters/Modular/Male/body_314/body_314/SkeletalMeshes/body_314,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_315,315,131,48,16,301,41,17700,0,31,56,,,0,0,0,0,45,20,225,/Game/Characters/Modular/Female/body_315/body_315/SkeletalMeshes/body_315,/Game/Characters/Modular/Male/body_315/body_315/SkeletalMeshes/body_315,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_316,316,131,49,17,301,41,17700,0,31,59,,,0,0,0,0,45,20,225,/Game/Characters/Modular/Female/body_316/body_316/SkeletalMeshes/body_316,/Game/Characters/Modular/Male/body_316/body_316/SkeletalMeshes/body_316,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_317,317,131,49,18,301,47,17700,0,31,52,,,0,0,0,0,50,20,225,/Game/Characters/Modular/Female/body_317/body_317/SkeletalMeshes/body_317,/Game/Characters/Modular/Male/body_317/body_317/SkeletalMeshes/body_317,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_318,318,131,51,19,301,50,17700,0,31,55,,,0,0,0,0,53,20,225,/Game/Characters/Modular/Female/body_318/body_318/SkeletalMeshes/body_318,/Game/Characters/Modular/Male/body_318/body_318/SkeletalMeshes/body_318,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_319,319,131,54,20,301,55,17700,0,31,60,,,0,0,0,0,59,20,225,/Game/Characters/Modular/Female/body_319/body_319/SkeletalMeshes/body_319,/Game/Characters/Modular/Male/body_319/body_319/SkeletalMeshes/body_319,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_320,320,131,55,22,301,58,17700,0,31,63,,,0,0,0,0,62,20,225,/Game/Characters/Modular/Female/body_320/body_320/SkeletalMeshes/body_320,/Game/Characters/Modular/Male/body_320/body_320/SkeletalMeshes/body_320,LBOD033,Trunket Armor,A heavy armor that efficiently protects its wearer.
body_321,321,131,60,20,302,47,38400,0,31,73,,,0,0,0,0,47,20,225,/Game/Characters/Modular/Female/body_321/body_321/SkeletalMeshes/body_321,/Game/Characters/Modular/Male/body_321/body_321/SkeletalMeshes/body_321,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_322,322,131,61,21,302,47,38400,0,31,76,,,0,0,0,0,48,20,225,/Game/Characters/Modular/Female/body_322/body_322/SkeletalMeshes/body_322,/Game/Characters/Modular/Male/body_322/body_322/SkeletalMeshes/body_322,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_323,323,131,63,22,302,47,38400,0,31,79,,,0,0,0,0,48,20,225,/Game/Characters/Modular/Female/body_323/body_323/SkeletalMeshes/body_323,/Game/Characters/Modular/Male/body_323/body_323/SkeletalMeshes/body_323,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_324,324,131,63,23,302,53,38400,0,31,72,,,0,0,0,0,52,20,225,/Game/Characters/Modular/Female/body_324/body_324/SkeletalMeshes/body_324,/Game/Characters/Modular/Male/body_324/body_324/SkeletalMeshes/body_324,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_325,325,131,65,25,302,56,38400,0,31,75,,,0,0,0,0,55,20,225,/Game/Characters/Modular/Female/body_325/body_325/SkeletalMeshes/body_325,/Game/Characters/Modular/Male/body_325/body_325/SkeletalMeshes/body_325,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_326,326,131,68,26,302,61,38400,0,31,80,,,0,0,0,0,61,20,225,/Game/Characters/Modular/Female/body_326/body_326/SkeletalMeshes/body_326,/Game/Characters/Modular/Male/body_326/body_326/SkeletalMeshes/body_326,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_327,327,131,70,28,302,64,38400,0,31,83,,,0,0,0,0,64,20,225,/Game/Characters/Modular/Female/body_327/body_327/SkeletalMeshes/body_327,/Game/Characters/Modular/Male/body_327/body_327/SkeletalMeshes/body_327,LBOD034,Chrome Armor,"A very sturdy, yet light, armor that is forged out of a rare metal."
body_328,328,131,72,26,303,52,69650,0,31,90,,,0,0,0,0,49,20,225,/Game/Characters/Modular/Female/body_328/body_328/SkeletalMeshes/body_328,/Game/Characters/Modular/Male/body_328/body_328/SkeletalMeshes/body_328,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_329,329,131,74,27,303,52,69650,0,31,93,,,0,0,0,0,50,20,225,/Game/Characters/Modular/Female/body_329/body_329/SkeletalMeshes/body_329,/Game/Characters/Modular/Male/body_329/body_329/SkeletalMeshes/body_329,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_330,330,131,76,28,303,52,69650,0,31,96,,,0,0,0,0,50,20,225,/Game/Characters/Modular/Female/body_330/body_330/SkeletalMeshes/body_330,/Game/Characters/Modular/Male/body_330/body_330/SkeletalMeshes/body_330,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_331,331,131,77,30,303,57,69650,0,31,89,,,0,0,0,0,53,20,225,/Game/Characters/Modular/Female/body_331/body_331/SkeletalMeshes/body_331,/Game/Characters/Modular/Male/body_331/body_331/SkeletalMeshes/body_331,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_332,332,131,79,31,303,60,69650,0,31,92,,,0,0,0,0,56,20,225,/Game/Characters/Modular/Female/body_332/body_332/SkeletalMeshes/body_332,/Game/Characters/Modular/Male/body_332/body_332/SkeletalMeshes/body_332,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_333,333,131,80,32,303,63,69650,0,31,95,,,0,0,0,0,60,20,225,/Game/Characters/Modular/Female/body_333/body_333/SkeletalMeshes/body_333,/Game/Characters/Modular/Male/body_333/body_333/SkeletalMeshes/body_333,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_334,334,131,82,33,303,66,69650,0,31,98,,,0,0,0,0,63,20,225,/Game/Characters/Modular/Female/body_334/body_334/SkeletalMeshes/body_334,/Game/Characters/Modular/Male/body_334/body_334/SkeletalMeshes/body_334,LBOD035,Mighty Armor,"A lightweight, but very reliable armor."
body_335,335,131,85,31,304,57,115550,0,31,106,,,0,0,0,0,51,20,225,/Game/Characters/Modular/Female/body_335/body_335/SkeletalMeshes/body_335,/Game/Characters/Modular/Male/body_335/body_335/SkeletalMeshes/body_335,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_336,336,131,87,32,304,57,115550,0,31,109,,,0,0,0,0,51,20,225,/Game/Characters/Modular/Female/body_336/body_336/SkeletalMeshes/body_336,/Game/Characters/Modular/Male/body_336/body_336/SkeletalMeshes/body_336,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_337,337,131,89,34,304,57,115550,0,31,112,,,0,0,0,0,52,20,225,/Game/Characters/Modular/Female/body_337/body_337/SkeletalMeshes/body_337,/Game/Characters/Modular/Male/body_337/body_337/SkeletalMeshes/body_337,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_338,338,131,90,35,304,62,115550,0,31,105,,,0,0,0,0,55,20,225,/Game/Characters/Modular/Female/body_338/body_338/SkeletalMeshes/body_338,/Game/Characters/Modular/Male/body_338/body_338/SkeletalMeshes/body_338,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_339,339,131,92,36,304,65,115550,0,31,108,,,0,0,0,0,58,20,225,/Game/Characters/Modular/Female/body_339/body_339/SkeletalMeshes/body_339,/Game/Characters/Modular/Male/body_339/body_339/SkeletalMeshes/body_339,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_340,340,131,94,38,304,68,115550,0,31,111,,,0,0,0,0,62,20,225,/Game/Characters/Modular/Female/body_340/body_340/SkeletalMeshes/body_340,/Game/Characters/Modular/Male/body_340/body_340/SkeletalMeshes/body_340,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_341,341,131,97,39,304,71,115550,0,31,114,,,0,0,0,0,65,20,225,/Game/Characters/Modular/Female/body_341/body_341/SkeletalMeshes/body_341,/Game/Characters/Modular/Male/body_341/body_341/SkeletalMeshes/body_341,LBOD036,Kurash Armor,"An ornate, yet reliable armor whose splendor even impresses the enemy."
body_342,342,131,100,37,305,62,182600,0,31,122,,,0,0,0,0,53,20,225,/Game/Characters/Modular/Female/body_342/body_342/SkeletalMeshes/body_342,/Game/Characters/Modular/Male/body_342/body_342/SkeletalMeshes/body_342,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_343,343,131,102,39,305,62,182600,0,31,125,,,0,0,0,0,53,20,225,/Game/Characters/Modular/Female/body_343/body_343/SkeletalMeshes/body_343,/Game/Characters/Modular/Male/body_343/body_343/SkeletalMeshes/body_343,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_344,344,131,104,40,305,62,182600,0,31,128,,,0,0,0,0,54,20,225,/Game/Characters/Modular/Female/body_344/body_344/SkeletalMeshes/body_344,/Game/Characters/Modular/Male/body_344/body_344/SkeletalMeshes/body_344,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_345,345,131,105,42,305,67,182600,0,31,121,,,0,0,0,0,57,20,225,/Game/Characters/Modular/Female/body_345/body_345/SkeletalMeshes/body_345,/Game/Characters/Modular/Male/body_345/body_345/SkeletalMeshes/body_345,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_346,346,131,107,43,305,70,182600,0,31,124,,,0,0,0,0,60,20,225,/Game/Characters/Modular/Female/body_346/body_346/SkeletalMeshes/body_346,/Game/Characters/Modular/Male/body_346/body_346/SkeletalMeshes/body_346,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_347,347,131,109,44,305,73,182600,0,31,127,,,0,0,0,0,64,20,225,/Game/Characters/Modular/Female/body_347/body_347/SkeletalMeshes/body_347,/Game/Characters/Modular/Male/body_347/body_347/SkeletalMeshes/body_347,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_348,348,131,112,46,305,76,182600,0,31,130,,,0,0,0,0,67,20,225,/Game/Characters/Modular/Female/body_348/body_348/SkeletalMeshes/body_348,/Game/Characters/Modular/Male/body_348/body_348/SkeletalMeshes/body_348,LBOD037,Plate Armor,The best armor: it is well-designed and excellent in every aspect.
body_349,349,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/body_349/body_349/SkeletalMeshes/body_349,/Game/Characters/Modular/Male/body_349/body_349/SkeletalMeshes/body_349,,,
body_350,350,131,226,120,312,80,350000,0,31,215,,,38,350,19,10,86,20,225,/Game/Characters/Modular/Female/body_350/body_350/SkeletalMeshes/body_350,/Game/Characters/Modular/Male/body_350/body_350/SkeletalMeshes/body_350,LBOD043,Jabberwock Mail,Armor that shimmer freakily like the eyes of a madman.
body_351,351,132,188,160,351,95,350000,0,31,215,,,38,350,18,10,83,20,233,/Game/Characters/Modular/Female/body_351/body_351/SkeletalMeshes/body_351,/Game/Characters/Modular/Male/body_351/body_351/SkeletalMeshes/body_351,LBOD073,Dimple Vest,"A cute, classy vest made by a famous designer."
body_352,352,131,206,122,377,90,350000,0,31,215,,,38,350,26,10,100,20,229,/Game/Characters/Modular/Female/body_352/body_352/SkeletalMeshes/body_352,/Game/Characters/Modular/Male/body_352/body_352/SkeletalMeshes/body_352,LBOD103,Steel Resolve Chest,"Clothes suited to marksmen that live by the one shot, one kill credo."
body_353,353,133,190,117,403,105,350000,0,31,215,,,38,350,18,10,103,20,237,/Game/Characters/Modular/Female/body_353/body_353/SkeletalMeshes/body_353,/Game/Characters/Modular/Male/body_353/body_353/SkeletalMeshes/body_353,LBOD133,Mana Steam Vest,Specialty magic clothes that can directly manipulate Mana.
body_354,354,131,226,120,312,80,350000,0,31,215,,,38,350,18,10,86,20,225,/Game/Characters/Modular/Female/body_354/body_354/SkeletalMeshes/body_354,/Game/Characters/Modular/Male/body_354/body_354/SkeletalMeshes/body_354,LBOD043,Jabberwock Mail,Armor that shimmer freakily like the eyes of a madman.
body_355,355,132,188,160,351,95,350000,0,31,215,,,38,350,29,5,83,20,233,/Game/Characters/Modular/Female/body_355/body_355/SkeletalMeshes/body_355,/Game/Characters/Modular/Male/body_355/body_355/SkeletalMeshes/body_355,LBOD073,Dimple Vest,"A cute, classy vest made by a famous designer."
