????,ARMS\arm1_00100.txt,ARMS\arm2_00100.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item Set,Dynamic EQ,Trade Key,Expire,Prefix,
???????,ARMS\arm1_00100.txt,ARMS\arm2_00100.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamiya Gloves,ARMS\arm1_01800.txt,ARMS\arm2_01800.txt,,143,4550,0,2,47,548,238,579,,,,,44,,,31,63,,,,0,0,,0,0,62,,21,12,,,,,,7,LARM123
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,35,549,238,579,,,,,54,,,31,73,,,,0,0,,0,0,47,,17,7,,,,,,0,LARM124
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,35,549,238,579,,,,,54,,,31,76,,,,0,0,,0,0,48,,18,8,,,,,,0,LARM124
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,35,549,238,579,,,,,54,,,31,79,,,,0,0,,0,0,48,,20,9,,,,,,0,LARM124
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,41,549,238,579,,,,,54,,,31,72,,,,0,0,,0,0,52,,20,10,,,,,,4,LARM124
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,44,549,238,579,,,,,54,,,31,75,,,,0,0,,0,0,55,,22,12,,,,,,5,LARM124
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,49,549,238,579,,,,,54,,,31,80,,,,0,0,,0,0,61,,25,13,,,,,,6,LARM124
Semiya Gloves,ARMS\arm1_02300.txt,ARMS\arm2_02300.txt,,143,9700,0,2,52,549,238,579,,,,,54,,,31,83,,,,0,0,,0,0,64,,27,15,,,,,,7,LARM124
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,41,550,238,579,,,,,54,,,31,90,,,,0,0,,0,0,49,,19,8,,,,,,0,LARM125
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,41,550,238,579,,,,,54,,,31,93,,,,0,0,,0,0,50,,21,9,,,,,,0,LARM125
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,41,550,238,579,,,,,54,,,31,96,,,,0,0,,0,0,50,,23,10,,,,,,0,LARM125
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,46,550,238,579,,,,,54,,,31,89,,,,0,0,,0,0,53,,24,12,,,,,,3,LARM125
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,49,550,238,579,,,,,54,,,31,92,,,,0,0,,0,0,56,,26,13,,,,,,4,LARM125
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,52,550,238,579,,,,,54,,,31,95,,,,0,0,,0,0,60,,27,14,,,,,,5,LARM125
Merchant Gloves,ARMS\arm1_03600.txt,ARMS\arm2_03600.txt,,143,16350,0,2,55,550,238,579,,,,,54,,,31,98,,,,0,0,,0,0,63,,29,15,,,,,,6,LARM125
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,45,551,238,579,,,275,38,54,,,31,104,,,,,,,,,35,,21,7,,,,,,0,LARM126
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,45,551,238,579,,,,,54,,,31,109,,,,0,0,,0,0,51,,25,10,,,,,,0,LARM126
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,45,551,238,579,,,,,54,,,31,112,,,,0,0,,0,0,52,,27,12,,,,,,0,LARM126
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,50,551,238,579,,,,,54,,,31,105,,,,0,0,,0,0,55,,28,13,,,,,,3,LARM126
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,53,551,238,579,,,,,54,,,31,108,,,,0,0,,0,0,58,,30,14,,,,,,4,LARM126
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,56,551,238,579,,,,,54,,,31,111,,,,0,0,,0,0,62,,32,16,,,,,,5,LARM126
Rich Merchant Gloves,ARMS\arm1_03500.txt,ARMS\arm2_03500.txt,,143,26250,0,2,59,551,238,579,,,,,54,,,31,114,,,,0,0,,0,0,65,,35,17,,,,,,6,LARM126
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,50,552,238,579,,,,,54,,,31,122,,,,0,0,,0,0,53,,28,11,,,,,,0,LARM127
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,50,552,238,579,,,,,54,,,31,125,,,,0,0,,0,0,53,,30,13,,,,,,0,LARM127
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,50,552,238,579,,,,,54,,,31,128,,,,0,0,,0,0,54,,32,14,,,,,,0,LARM127
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,55,552,238,579,,,,,54,,,31,121,,,,0,0,,0,0,57,,33,16,,,,,,3,LARM127
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,58,552,238,579,,,,,54,,,31,124,,,,0,0,,0,0,60,,35,17,,,,,,4,LARM127
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,61,552,238,579,,,,,54,,,31,127,,,,0,0,,0,0,64,,37,18,,,,,,5,LARM127
Redfield Chairman Gloves,ARMS\arm1_04400.txt,ARMS\arm2_04400.txt,,143,41450,0,2,64,552,238,579,,,,,54,,,31,130,,,,0,0,,0,0,67,,40,20,,,,,,6,LARM127
Fisher Gloves,0,0,,143,55485,0,2,54,553,238,579,,,,,54,,,31,138,,,,0,0,,0,0,55,,32,13,,,,,,0,LARM120
Fisher Gloves,0,0,,143,55485,0,2,54,553,238,579,,,,,54,,,31,141,,,,0,0,,0,0,55,,34,14,,,,,,0,LARM120
Fisher Gloves,0,0,,143,55485,0,2,54,553,238,579,,,,,54,,,31,144,,,,0,0,,0,0,56,,36,15,,,,,,0,LARM120
Fisher Gloves,0,0,,143,55485,0,2,56,553,238,579,,,,,54,,,31,146,,,,0,0,,0,0,59,,41,19,,,,,,3,LARM120
Fisher Gloves,0,0,,143,55485,0,2,57,553,238,579,,,,,54,,,31,148,,,,0,0,,0,0,62,,43,20,,,,,,4,LARM120
Fisher Gloves,0,0,,143,55485,0,2,58,553,238,579,,,,,54,,,31,150,,,,0,0,,0,0,66,,45,21,,,,,,5,LARM120
Fisher Gloves,0,0,,143,55485,0,2,59,553,238,579,,,,,54,,,31,153,,,,0,0,,0,0,69,,48,23,,,,,,6,LARM120
Bomber Gloves,0,0,,143,75825,0,2,59,554,238,579,,,,,54,,,31,154,,,,0,0,,0,0,57,,36,15,,,,,,0,LARM128
Bomber Gloves,0,0,,143,75825,0,2,59,554,238,579,,,,,54,,,31,157,,,,0,0,,0,0,57,,39,16,,,,,,0,LARM128
Bomber Gloves,0,0,,143,75825,0,2,59,554,238,579,,,,,54,,,31,160,,,,0,0,,0,0,58,,41,18,,,,,,0,LARM128
Bomber Gloves,0,0,,143,75825,0,2,61,554,238,579,,,,,54,,,31,156,,,,0,0,,0,0,61,,47,21,,,,,,3,LARM128
Bomber Gloves,0,0,,143,75825,0,2,62,554,238,579,,,,,54,,,31,158,,,,0,0,,0,0,64,,49,22,,,,,,4,LARM128
Bomber Gloves,0,0,,143,75825,0,2,63,554,238,579,,,,,54,,,31,160,,,,0,0,,0,0,67,,51,23,,,,,,5,LARM128
Bomber Gloves,0,0,,143,75825,0,2,64,554,238,579,,,,,54,,,31,163,,,,0,0,,0,0,71,,54,25,,,,,,6,LARM128
Cart Racer Gloves,0,0,,143,123450,0,2,64,555,238,579,,,,,54,,,31,170,,,,0,0,,0,0,59,,41,17,,,,,,0,LARM129
Cart Racer Gloves,0,0,,143,123450,0,2,64,555,238,579,,,,,54,,,31,172,,,,0,0,,0,0,59,,43,18,,,,,,0,LARM129
Cart Racer Gloves,0,0,,143,123450,0,2,64,555,238,579,,,,,54,,,31,174,,,,0,0,,0,0,59,,45,19,,,,,,0,LARM129
Cart Racer Gloves,0,0,,143,123450,0,2,66,555,238,579,,,,,54,,,31,166,,,,0,0,,0,0,63,,53,23,,,,,,3,LARM129
Cart Racer Gloves,0,0,,143,123450,0,2,67,555,238,579,,,,,54,,,31,168,,,,0,0,,0,0,65,,55,24,,,,,,4,LARM129
Cart Racer Gloves,0,0,,143,123450,0,2,68,555,238,579,,,,,54,,,31,170,,,,0,0,,0,0,67,,57,25,,,,,,5,LARM129
Cart Racer Gloves,0,0,,143,123450,0,2,69,555,238,579,,,,,54,,,31,173,,,,0,0,,0,0,69,,60,27,,,,,,6,LARM129
Bourgeois Gloves,0,0,,143,167800,0,2,68,556,238,579,,,,,54,,,31,186,,,,0,0,,0,0,61,,47,18,,,,,,0,LARM130
Bourgeois Gloves,0,0,,143,167800,0,2,68,556,238,579,,,,,54,,,31,188,,,,0,0,,0,0,61,,48,19,,,,,,0,LARM130
Bourgeois Gloves,0,0,,143,167800,0,2,68,556,238,579,,,,,54,,,31,190,,,,0,0,,0,0,61,,50,20,,,,,,0,LARM130
Bourgeois Gloves,0,0,,143,167800,0,2,70,556,238,579,,,,,54,,,31,176,,,,0,0,,0,0,65,,59,25,,,,,,3,LARM130
Bourgeois Gloves,0,0,,143,167800,0,2,71,556,238,579,,,,,54,,,31,178,,,,0,0,,0,0,67,,61,26,,,,,,4,LARM130
Bourgeois Gloves,0,0,,143,167800,0,2,72,556,238,579,,,,,54,,,31,180,,,,0,0,,0,0,69,,63,27,,,,,,5,LARM130
Bourgeois Gloves,0,0,,143,167800,0,2,73,556,238,579,,,,,54,,,31,183,,,,0,0,,0,0,71,,66,29,,,,,,6,LARM130
Noble Lord Gloves,0,0,,143,197800,0,2,75,557,238,579,,,,,54,,,31,186,,,,0,0,,0,0,59,,65,27,,,,,,3,LARM131
Noble Lord Gloves,0,0,,143,197800,0,2,76,557,238,579,,,,,54,,,31,188,,,,0,0,,0,0,62,,67,28,,,,,,4,LARM131
Noble Lord Gloves,0,0,,143,197800,0,2,77,557,238,579,,,,,54,,,31,190,,,,0,0,,0,0,65,,69,29,,,,,,5,LARM131
Mana Steam Gloves,0,0,,143,262600,0,2,77,559,238,579,,,,,54,,,31,204,,,,0,0,,0,0,61,,73,30,,,,,,4,LARM132
Mana Steam Gloves,0,0,,143,262600,0,2,78,559,238,579,,,,,54,,,31,208,,,,0,0,,0,0,64,,78,33,,,,,,6,LARM132
Mana Fusion Gloves,ARMS\arm1_08300.txt,ARMS\arm2_08300.txt,,143,304600,0,2,78,474,238,579,,,,,54,,,31,214,,,,,,,,,63,,80,32,,,,,,3,LARM133
Mana Fusion Gloves,ARMS\arm1_08300.txt,ARMS\arm2_08300.txt,,143,304600,0,2,78,474,238,579,,,,,54,,,31,218,,,,,,,,,63,,84,34,,,,,,8,LARM133
Staid Gentleman Gloves,ARMS\arm1_career008_1h.txt,ARMS\arm2_career008_1h.txt,6,143,318500,0,2,78,3286,238,579,,,,,54,,,31,214,,,,13,3,,19,5,75,,82,33,,,,393,,5,LARM137
Staid Gentleman Gloves,ARMS\arm1_career008_1h.txt,ARMS\arm2_career008_1h.txt,6,143,318500,0,2,78,3286,238,579,,,,,54,,,31,218,,,,13,5,,19,10,75,,88,36,,,,391,,7,LARM137
???? ????2??-??????????,0,0,,143,96150,0,2,72,0,238,579,,,,,27,,,31,178,,,,0,0,,0,0,65,,52,24,,,,,,4,
?????? ????2??-??????????,0,0,,143,96150,0,2,75,0,238,579,,,,,27,,,31,181,,,,0,0,,0,0,68,,55,26,,,,,,5,
?????? ????2??-??????????,0,0,,143,96150,0,2,77,0,238,579,,,,,27,,,31,183,,,,0,0,,0,0,70,,57,27,,,,,,5,
???? ????2??-????????,0,0,,143,43550,0,2,58,0,238,579,,,,,28,,,31,130,,,,0,0,,0,0,59,,36,17,,,,,,4,
?????? ????2??-????????,0,0,,143,43550,0,2,61,0,238,579,,,,,28,,,31,133,,,,0,0,,0,0,62,,38,18,,,,,,5,
?????? ????2??-????????,0,0,,143,43550,0,2,63,0,238,579,,,,,28,,,31,135,,,,0,0,,0,0,65,,40,19,,,,,,5,
???? ????2??-????????,0,0,,143,56700,0,2,63,0,238,579,,,,,28,,,31,146,,,,0,0,,0,0,61,,41,19,,,,,,4,
?????? ????2??-????????,0,0,,143,56700,0,2,66,0,238,579,,,,,28,,,31,149,,,,0,0,,0,0,64,,43,21,,,,,,5,
?????? ????2??-????????,0,0,,143,56700,0,2,68,0,238,579,,,,,28,,,31,151,,,,0,0,,0,0,67,,45,21,,,,,,5,
???? ????2??-????????,0,0,,143,75350,0,2,67,0,238,579,,,,,28,,,31,162,,,,0,0,,0,0,63,,47,22,,,,,,4,
?????? ????2??-????????,0,0,,143,75350,0,2,70,0,238,579,,,,,28,,,31,165,,,,0,0,,0,0,66,,49,23,,,,,,5,
?????? ????2??-????????,0,0,,143,75350,0,2,72,0,238,579,,,,,28,,,31,167,,,,0,0,,0,0,68,,51,24,,,,,,5,
Seasonal Kingdom Gloves,,,6,143,1000,0,2,50,5312,234,579,,,,,,,,,,,,,,,,,,75,,10,10,,,,,,,LARM698
Akram Kingdom Gloves,,,,143,100000,0,2,50,5312,234,579,,,,,,,,,,,,,,,,,,75,,10,10,,,,,,,LARM699
Blue Boxing Gloves,ARMS\arm1_F0700.txt,ARMS\arm2_F0700.txt,6,143,1000,0,1,10,2582,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM700
Red Dress Gloves,ARMS\arm1_F0701.txt,ARMS\arm2_F0701.txt,6,143,1000,0,1,10,3088,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM701
White Racing Gloves,ARMS\arm1_F0702.txt,ARMS\arm2_F0702.txt,6,143,0,0,1,10,3099,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM702
Heart Snowboard Gloves,ARMS\arm1_F0703.txt,ARMS\arm2_F0703.txt,6,143,1000,0,1,10,2596,234,579,,,,,,,,,,,,,,,,,,27,,5,1,,,,,,,LARM703
Black Racing Gloves,ARMS\arm1_F0704.txt,ARMS\arm2_F0704.txt,6,143,0,0,1,10,3099,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM704
Astronaut Gloves,ARMS\arm1_F0705.txt,ARMS\arm2_F0705.txt,6,143,1000,0,1,10,3104,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM705
Alien Gloves,ARMS\arm1_F0706.txt,ARMS\arm2_F0706.txt,6,143,1000,0,1,10,3112,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM706
Pink Racing Gloves,ARMS\arm1_F0707.txt,ARMS\arm2_F0707.txt,6,143,0,0,1,10,3099,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wedding Gloves,ARMS\arm1_fashion001_a.txt,ARMS\arm2_fashion001_a.txt,7,143,1000,0,1,18,3464,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM709
Kimono Wristbands,ARMS\arms1_fashion002_b.txt,ARMS\arms2_fashion002_b.txt,6,143,10000,0,1,18,3465,238,579,,,,,,,,,,,,,,,,,,30,,15,10,,,,,,,LARM710
Pirate Gloves,ARMS\arm1_fashion003_c.txt,ARMS\arm2_fashion003_c.txt,6,143,1000,0,1,14,3466,238,579,,,,,,,,,,,,,,,,,,30,,10,9,,,,,,,LARM711
Bear Paws,ARMS\arm1_fashion004_e.txt,ARMS\arm2_fashion004_e.txt,6,143,10000,0,1,18,3467,238,579,,,,,,,,,,,,,,,,,,30,,15,10,,,,,,,LARM712
Frog Gloves,ARMS\arm1_fashion005_f.txt,ARMS\arm2_fashion005_f.txt,7,143,10000,0,1,18,3468,238,579,,,,,,,,,,,,,12,3,,15,3,30,,5,3,,,,,,,LARM713
Koala Paws,ARMS\arm1_fashion005_p.txt,ARMS\arm2_fashion005_p.txt,6,143,10000,0,1,18,3469,238,579,,,,,,,,,,,,,,,,,,30,,15,10,,,,,,,LARM714
Pastery Chef's Gloves,ARMS\arm1_fashion007_h.txt,ARMS\arm2_fashion006_h.txt,7,143,10000,0,1,18,4188,238,579,,,,,,,,,,,,,19,10,,11,3,30,,5,3,,,,,,,LARM715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Magic School Gloves,,,,143,8400,0,1,18,566,234,579,,,,142,,,,31,104,,,,24,10,,,,62,5,31,18,,,,,,0,LARM717
Yellow Magic School Gloves,,,,143,8400,0,1,18,567,234,579,,,,142,,,,31,104,,,,24,10,,,,62,5,31,18,,,,,,0,LARM718
Red Magic School Gloves,,,,143,8400,0,1,18,564,234,579,,,,142,,,,31,104,,,,24,10,,,,62,5,31,18,,,,,,0,LARM719
Blue Magic School Gloves,,,,143,8400,0,1,18,565,234,579,,,,142,,,,31,104,,,,24,10,,,,62,5,31,18,,,,,,0,LARM720
Red Wonder Gloves,,ARMS\hu_konan_arm_w.txt,,143,10000,0,1,18,3472,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM721
Pink Wonder Gloves,,ARMS\hu_can_arm_w.txt,,143,10000,0,1,18,3473,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM722
Green Wonder Gloves,,ARMS\hu_kyomo_arm_w.txt,,143,10000,0,1,18,3474,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM723
Orange Wonder Gloves,,ARMS\hu_marurin_arm.txt,,143,10000,0,1,18,3475,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM724
Yellow Wonder Gloves,,ARMS\hu_piro_arm_w.txt,,143,10000,0,1,18,3476,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM725
Blue Wonder Gloves,,ARMS\hu_ura_arm.txt,,143,10000,0,1,18,3477,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM726
Purple Wonder Gloves,,ARMS\hu_yokyun_arm_w.txt,,143,10000,0,1,18,3478,238,579,,,,,,,,,,,,,,,,,,50,,15,10,,,,,,,LARM727
Grey Woopie Gloves,ARMS\whoopee2_hand_m_1026_ka.txt,ARMS\whoopee2_hand_m_1026_ka.txt,6,143,1000,0,1,10,4430,,579,,,,,,,,,,,,,12,3,,13,4,30,,31,6,,,,,,0,LARM728
Kaiman Gloves,ARMS\kaimanhand_m_1021_wa.txt,ARMS\kaimanhand_f_1021_wa.txt,6,143,1000,0,1,10,4431,,579,,,,,,,,,,,,,10,3,,15,3,30,,30,4,,,,,,0,LARM729
Pink and Red Winter Gloves,ARMS\mint_xmas_hand_pink_1101_wa.txt,ARMS\cr_xmas_arms_pink_1101_wa.txt,6,143,1000,0,1,10,4433,,579,,,,,,,,,,,,,14,12,,,,30,,27,16,,,,,,0,LARM730
White and Red Winter Gloves,ARMS\mint_xmas_hand_white_1101_wa.txt,ARMS\cr_xmas_arms_white_1101_wa.txt,6,143,1000,0,1,10,4434,,579,,,,,,,,,,,,,14,12,,,,30,,27,16,,,,,,0,LARM731
Black and Red Winter Gloves,ARMS\mint_xmas_hand_check_1101_wa.txt,ARMS\cr_xmas_arms_hyou_1101_wa.txt,6,143,1000,0,1,10,4435,,579,,,,,,,,,,,,,14,12,,,,30,,27,16,,,,,,0,LARM732
Black Panda Gloves,ARMS\panzukin_arm_m_0922_wa.txt,ARMS\panzukin_arm_f_0922_wa.txt,6,143,1000,0,1,10,4862,,579,,,,,,,,,,,,,,,,14,5,30,,15,15,,,,,,0,LARM733
Pussy Cat Gloves,ARMS\catdancerhand_m_pink_0401_cr.txt,ARMS\catdancer_foot_f_0324_wa.txt,6,143,0,0,1,10,4863,,579,,,,,,,,,,,,,11,4,,14,10,30,,14,12,,,,,,0,LARM734
Captain Zack Gloves,ARMS\ARM1_captain_pirate.txt,ARMS\ARM2_captain_pirate.txt,7,143,1000,0,0,0,4537,238,579,,,,,,,,,,,,,,,,,,30,,15,12,,,,,,,LARM735
Black Magic School Gloves,ARMS\arm1_F0704.txt,ARMS\arm2_F0704.txt,6,143,0,0,1,10,8432,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM736
Orange Magic School Gloves,ARMS\arm1_F0704.txt,ARMS\arm2_F0704.txt,6,143,0,0,1,10,8433,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM737
Purple Magic School Gloves,ARMS\arm1_F0704.txt,ARMS\arm2_F0704.txt,6,143,0,0,1,10,8434,234,579,,,,,,,,,,,,,,,,,,30,,1,1,,,,,,,LARM738
Bracelet,ARMS\pumpkin_man_arm.txt,ARMS\pumpkin_woman_arm.txt,6,143,1200,0,2,54,4273,234,579,,,,,,,,,,,,,,,,14,3,21,,4,8,,,,,,0,LARM739
Blue Rudolph Gloves,ARMS\arm1_22000_blue_1116_na1117.txt,ARMS\arm2_22000_blue_1116_na1117.txt,6,143,1200,0,1,14,7724,242,579,,,,4,,,,,,,,,,,,,,27,,5,1,,,,,,0,LARM740
thRose,ARMS\arm1_career013_1m.txt,ARMS\arm2_career013_1m.txt,6,143,1,0,1,18,3471,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM741
thRose,ARMS\arm1_career018_r.txt,ARMS\arm2_career018_r.txt,6,143,1,0,1,18,3472,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM742
thRose,ARMS\arm1_career018_1r.txt,ARMS\arm2_career018_1r.txt,6,143,1,0,1,18,3473,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM743
thRose,ARMS\arm1_career020_t.txt,ARMS\arm2_career020_t.txt,6,143,1,0,1,18,3474,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM744
thRose,ARMS\arm1_career020_1t.txt,ARMS\arm2_career020_1t.txt,6,143,1,0,1,18,3475,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM745
Skeletal Warrior Gloves,ARMS\arm1_career021_u.txt,ARMS\arm2_career021_u.txt,10,143,0,0,0,0,7194,242,579,,,,,,,,,,,,,,,,,,30,,0,0,,,,,,,LARM746
Wolf Gloves,ARMS\arm1_career022_v.txt,ARMS\arm2_career022_v.txt,6,143,1,0,1,18,3476,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM747
Demon Claws,ARMS\arm1_career023.txt,ARMS\arm2_career023.txt,7,143,1,0,1,18,3477,238,579,,,,,,,,,,,,,,,,,,30,,10,15,,,,,,,LARM748
Valentine Gloves,ARMS\arm1_Valentine2011.txt,ARMS\arm2_Valentine2011.txt,6,143,0,0,1,14,4465,242,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,0,LARM749
Airplane Attendant Gloves,ARMS\arm1_fashion018_1018.txt,ARMS\arm2_fashion018_1018.txt,6,143,1000,0,1,18,3490,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM750
Police Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1,0,1,18,3491,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM751
Pink Cat Gloves,ARMS\arm1_fashion020_1020.txt,ARMS\arm2_fashion020_1020.txt,6,143,1,0,1,18,3492,238,579,,,,,,,,,,,,,26,13,,22,4,30,,15,5,,,,,,,LARM752
Tiger Claws,ARMS\arm1_fashion021_1021.txt,ARMS\arm2_fashion021_1021.txt,7,143,1,0,1,18,3493,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM753
Racing Gloves,ARMS\arm1_fashion022_1022.txt,ARMS\arm2_fashion022_1022.txt,7,143,1,0,1,18,3494,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM754
thRose,ARMS\arm1_fashion023_1023.txt,ARMS\arm2_fashion023_1023.txt,6,143,1,0,1,18,3495,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM755
thRose,ARMS\arm1_fashion024_1024.txt,ARMS\arm2_fashion024_1024.txt,6,143,1,0,1,18,3497,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM756
Little Red Gloves,ARMS\akazukin_arm_m_0917_wa.txt,ARMS\akazukin_arm_0906_wa.txt,6,143,0,0,2,20,4253,234,579,,,,,,,,,,,,,20,3,,14,7,21,,15,5,,,,,,0,LARM757
thRose,ARMS\arm1_fashion007.txt,ARMS\arm2_fashion007.txt,6,143,1,0,1,18,3499,238,579,,,,,,,,,,,,,13,8,,,,30,,15,5,,,,,,,LARM758
Woopie Gloves,ARMS\whoopee_hand_m_0921_ka.txt,ARMS\whoopee_hand_f_0921_ka.txt,6,143,1000,0,1,10,4252,238,579,,,,,,,,,,,,,11,4,,10,3,30,,15,5,,,,,,0,LARM759
Rabbit Paw,ARMS\cat_hand_m.txt,ARMS\cat_hand_w.txt,6,143,1000,0,1,10,4467,238,579,93,1,1830,1,,,,,,,,,11,4,,14,10,30,10,15,5,,,,,,0,LARM760
Love Story Hands,ARMS\arm1_BATB.txt,ARMS\arm2_BATB.txt,6,143,0,0,1,14,4457,242,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,0,LARM761
Jester Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,4074,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM762
Hunter's Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,4076,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM763
Devil Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,7407,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM764
Pink Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,4079,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM765
Noble Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,4138,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM766
Wrist Irons,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,3462,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM767
Treasure Hunter Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,3487,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM768
Ram Gloves,ARMS\arm1_fashion019_1019.txt,ARMS\arm2_fashion019_1019.txt,7,143,1000,0,1,18,3575,238,579,,,,,,,,,,,,,,,,,,30,,15,5,,,,,,,LARM769
